"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"PLK1S1","Lymphocyte","ASD","Wald ratio",1,"-0.193","0.039"," 0.824","6.16e-07",NA,NA,NA,0.999404005
"C6orf105","Lymphocyte","ASD","Wald ratio",1," 0.071","0.015"," 1.074","1.59e-06",NA,NA,NA,0.998498432
"CCDC148","Lymphocyte","ASD","Wald ratio",1," 0.919","0.238"," 2.506","1.10e-04",NA,NA,NA,0.927950888
"SERPINA1","Lymphocyte","ASD","Wald ratio",1," 0.065","0.017"," 1.067","1.79e-04",NA,NA,NA,0.881565462
"LOC651250","Lymphocyte","ASD","Wald ratio",1,"-1.619","0.442"," 0.198","2.51e-04",NA,NA,NA,0.866586235
"SH3D20","Lymphocyte","ASD","Wald ratio",1,"-0.095","0.027"," 0.909","3.58e-04",NA,NA,NA,0.837773743
"CACNA1C","Lymphocyte","ASD","Weighted median",4,"-0.063","0.018"," 0.939","3.69e-04",0.00024342,0.000615236,0.805938666,0.495662012
"ERAP1","Lymphocyte","ASD","Wald ratio",1," 0.235","0.067"," 1.265","4.47e-04",NA,NA,NA,0.854600873
"SMR3B","Lymphocyte","ASD","Wald ratio",1," 0.077","0.022"," 1.080","4.52e-04",NA,NA,NA,0.808489488
"REG1A","Lymphocyte","ASD","Wald ratio",1,"-0.122","0.035"," 0.885","4.74e-04",NA,NA,NA,0.860402213
"FLJ37201","Lymphocyte","ASD","Wald ratio",1,"-0.056","0.016"," 0.945","5.97e-04",NA,NA,NA,0.732422368
"GAL3ST3","Lymphocyte","ASD","Wald ratio",1," 0.058","0.017"," 1.060","7.80e-04",NA,NA,NA,0.65606938
"CATSPER1","Lymphocyte","ASD","Wald ratio",1," 0.162","0.048"," 1.176","7.80e-04",NA,NA,NA,0.656068808
"NFKB1","Lymphocyte","ASD","Wald ratio",1,"-0.049","0.015"," 0.952","7.86e-04",NA,NA,NA,0.651418906
"MXRA7","Lymphocyte","ASD","Wald ratio",1," 0.052","0.015"," 1.053","8.03e-04",NA,NA,NA,0.654475882
"SLC30A9","Lymphocyte","ASD","Wald ratio",1," 0.196","0.059"," 1.216","9.96e-04",NA,NA,NA,0.664738101
"HTR6","Lymphocyte","ASD","Wald ratio",1,"-0.076","0.023"," 0.927","1.14e-03",NA,NA,NA,0.584652951
"HIST1H2BB","Lymphocyte","ASD","Wald ratio",1," 0.196","0.060"," 1.216","1.18e-03",NA,NA,NA,0.57969666
"RNF139","Lymphocyte","ASD","Wald ratio",1," 0.089","0.028"," 1.094","1.36e-03",NA,NA,NA,0.531474026
"TFAP2B","Lymphocyte","ASD","Wald ratio",1,"-0.216","0.069"," 0.806","1.78e-03",NA,NA,NA,0.571984456
"TARSL2","Lymphocyte","ASD","Wald ratio",1," 0.061","0.020"," 1.063","1.81e-03",NA,NA,NA,0.500402947
"NRGN","Lymphocyte","ASD","Wald ratio",1," 0.058","0.019"," 1.060","1.83e-03",NA,NA,NA,0.443368346
"VSIG2","Lymphocyte","ASD","Wald ratio",1," 0.058","0.019"," 1.059","1.83e-03",NA,NA,NA,0.502576831
"CLDN1","Lymphocyte","ASD","Wald ratio",1," 0.109","0.035"," 1.116","1.99e-03",NA,NA,NA,0.499069657
"GAB1","Lymphocyte","ASD","Wald ratio",1,"-0.063","0.020"," 0.939","2.02e-03",NA,NA,NA,0.441119104
"PCNXL2","Lymphocyte","ASD","Inverse variance weighted",2," 0.096","0.031"," 1.100","2.07e-03",NA,0.596372827,NA,0.009879091
"GABBR1","Lymphocyte","ASD","Wald ratio",1,"-0.100","0.032"," 0.905","2.08e-03",NA,NA,NA,0.6145342
"RASGRP1","Lymphocyte","ASD","Wald ratio",1,"-0.090","0.029"," 0.914","2.15e-03",NA,NA,NA,0.480184496
"PRMT3","Lymphocyte","ASD","Wald ratio",1," 0.084","0.028"," 1.088","2.47e-03",NA,NA,NA,0.51010117
"TRIOBP","Lymphocyte","ASD","Wald ratio",1,"-0.156","0.052"," 0.855","2.53e-03",NA,NA,NA,0.407665357
"TMEM50A","Lymphocyte","ASD","Wald ratio",1,"-1.976","0.657"," 0.139","2.64e-03",NA,NA,NA,0.382625357
"RALGDS","Lymphocyte","ASD","Wald ratio",1,"-1.383","0.460"," 0.251","2.64e-03",NA,NA,NA,0.382505458
"SEC62","Lymphocyte","ASD","Wald ratio",1," 0.053","0.018"," 1.054","2.75e-03",NA,NA,NA,0.425950154
"PDLIM3","Lymphocyte","ASD","Wald ratio",1," 0.139","0.047"," 1.149","2.96e-03",NA,NA,NA,0.362671828
"ZMAT3","Lymphocyte","ASD","Wald ratio",1," 0.073","0.025"," 1.076","3.04e-03",NA,NA,NA,0.392155951
"UBE2K","Lymphocyte","ASD","Wald ratio",1," 0.071","0.024"," 1.073","3.30e-03",NA,NA,NA,0.371943768
"CD8A","Lymphocyte","ASD","Wald ratio",1,"-0.080","0.027"," 0.923","3.31e-03",NA,NA,NA,0.388192789
"FLI1","Lymphocyte","ASD","Wald ratio",1,"-0.069","0.024"," 0.933","3.59e-03",NA,NA,NA,0.425639336
"RFC5","Lymphocyte","ASD","Wald ratio",1,"-0.155","0.053"," 0.857","3.65e-03",NA,NA,NA,0.334718699
"SNX16","Lymphocyte","ASD","Wald ratio",1,"-1.076","0.371"," 0.341","3.73e-03",NA,NA,NA,0.316047175
"SNX16","Lymphocyte","ASD","Wald ratio",1,"-1.636","0.564"," 0.195","3.73e-03",NA,NA,NA,0.316047175
"ZNF642","Lymphocyte","ASD","Wald ratio",1," 1.361","0.474"," 3.898","4.08e-03",NA,NA,NA,0.34913506
"C22orf26","Lymphocyte","ASD","Wald ratio",1," 0.334","0.117"," 1.396","4.31e-03",NA,NA,NA,0.294080567
"LOC400931","Lymphocyte","ASD","Wald ratio",1," 0.044","0.015"," 1.045","4.31e-03",NA,NA,NA,0.28278369
"C22orf26","Lymphocyte","ASD","Wald ratio",1," 0.095","0.033"," 1.100","4.31e-03",NA,NA,NA,0.294080567
"LOC150381","Lymphocyte","ASD","Wald ratio",1," 0.066","0.023"," 1.069","4.31e-03",NA,NA,NA,0.294080567
"FAM38B","Lymphocyte","ASD","Inverse variance weighted",2,"-0.049","0.017"," 0.952","4.50e-03",NA,0.762798371,NA,0.014583077
"HNRNPD","Lymphocyte","ASD","Wald ratio",1,"-0.403","0.142"," 0.668","4.56e-03",NA,NA,NA,0.308740858
"DRG2","Lymphocyte","ASD","Wald ratio",1," 0.054","0.019"," 1.055","4.59e-03",NA,NA,NA,0.290240071
"MYO15A","Lymphocyte","ASD","Wald ratio",1," 0.046","0.016"," 1.047","4.59e-03",NA,NA,NA,0.290240071
"LRRC4","Lymphocyte","ASD","Wald ratio",1," 0.045","0.016"," 1.046","4.64e-03",NA,NA,NA,0.276311039
"PAMR1","Lymphocyte","ASD","Wald ratio",1,"-0.042","0.015"," 0.958","5.11e-03",NA,NA,NA,0.269408431
"SFRS15","Lymphocyte","ASD","Wald ratio",1,"-0.172","0.062"," 0.842","5.40e-03",NA,NA,NA,0.345959231
"C4orf42","Lymphocyte","ASD","Wald ratio",1,"-0.056","0.020"," 0.946","5.52e-03",NA,NA,NA,0.241202448
"TTBK1","Lymphocyte","ASD","Wald ratio",1," 0.121","0.043"," 1.128","5.57e-03",NA,NA,NA,0.362814022
"TACC3","Lymphocyte","ASD","Wald ratio",1,"-0.086","0.031"," 0.918","5.65e-03",NA,NA,NA,0.277161108
"MATN2","Lymphocyte","ASD","Wald ratio",1,"-0.040","0.015"," 0.960","5.70e-03",NA,NA,NA,0.238301078
"A4GNT","Lymphocyte","ASD","Wald ratio",1," 0.082","0.030"," 1.085","5.80e-03",NA,NA,NA,0.246318031
"LSG1","Lymphocyte","ASD","Wald ratio",1," 0.083","0.030"," 1.086","5.87e-03",NA,NA,NA,0.246941055
"SNCA","Lymphocyte","ASD","Wald ratio",1,"-0.048","0.017"," 0.953","5.89e-03",NA,NA,NA,0.230631975
"EXOG","Lymphocyte","ASD","Wald ratio",1," 0.104","0.038"," 1.109","6.22e-03",NA,NA,NA,0.224500939
"KCP","Lymphocyte","ASD","Wald ratio",1,"-0.399","0.146"," 0.671","6.26e-03",NA,NA,NA,0.271515774
"THUMPD3","Lymphocyte","ASD","Wald ratio",1,"-0.436","0.160"," 0.646","6.46e-03",NA,NA,NA,0.21985839
"PML","Lymphocyte","ASD","Wald ratio",1,"-0.041","0.015"," 0.960","6.74e-03",NA,NA,NA,0.213268006
"STOML1","Lymphocyte","ASD","Wald ratio",1,"-0.140","0.052"," 0.869","6.74e-03",NA,NA,NA,0.213268035
"IFNGR2","Lymphocyte","ASD","Wald ratio",1," 0.106","0.039"," 1.112","6.95e-03",NA,NA,NA,0.232523816
"LOC257358","Lymphocyte","ASD","Wald ratio",1," 0.064","0.024"," 1.066","7.19e-03",NA,NA,NA,0.217868092
"GFRA2","Lymphocyte","ASD","Wald ratio",1,"-0.198","0.074"," 0.820","7.23e-03",NA,NA,NA,0.20188146
"C16orf53","Lymphocyte","ASD","Wald ratio",1," 0.273","0.102"," 1.313","7.25e-03",NA,NA,NA,0.260962745
"LOC100192378","Lymphocyte","ASD","Wald ratio",1,"-0.090","0.033"," 0.914","7.30e-03",NA,NA,NA,0.249804652
"FOXP2","Lymphocyte","ASD","Wald ratio",1,"-0.038","0.014"," 0.963","7.34e-03",NA,NA,NA,0.197481532
"EFHD1","Lymphocyte","ASD","Wald ratio",1," 0.046","0.017"," 1.047","7.35e-03",NA,NA,NA,0.200666086
"PRKCH","Lymphocyte","ASD","Inverse variance weighted",2,"-0.056","0.021"," 0.945","7.39e-03",NA,0.765460332,NA,0.190068327
"CD1D","Lymphocyte","ASD","Wald ratio",1," 0.073","0.027"," 1.076","7.50e-03",NA,NA,NA,0.286809269
"GPR126","Lymphocyte","ASD","Wald ratio",1," 0.189","0.071"," 1.208","7.87e-03",NA,NA,NA,0.23039231
"GPR126","Lymphocyte","ASD","Wald ratio",1," 0.263","0.099"," 1.301","7.87e-03",NA,NA,NA,0.23039231
"FHL2","Lymphocyte","ASD","Wald ratio",1,"-0.122","0.046"," 0.885","7.96e-03",NA,NA,NA,0.30468767
"UTP23","Lymphocyte","ASD","Wald ratio",1," 2.419","0.912","11.231","8.03e-03",NA,NA,NA,0.193374536
"SEMA7A","Lymphocyte","ASD","Wald ratio",1," 0.075","0.028"," 1.078","8.11e-03",NA,NA,NA,0.184837961
"CCDC33","Lymphocyte","ASD","Wald ratio",1," 0.082","0.031"," 1.086","8.11e-03",NA,NA,NA,0.184837961
"GPR63","Lymphocyte","ASD","Wald ratio",1,"-1.066","0.403"," 0.344","8.12e-03",NA,NA,NA,0.198922802
"TNFAIP8L1","Lymphocyte","ASD","Wald ratio",1,"-0.045","0.017"," 0.956","8.14e-03",NA,NA,NA,0.192507389
"ADAM9","Lymphocyte","ASD","Wald ratio",1," 0.925","0.350"," 2.522","8.23e-03",NA,NA,NA,0.18396307
"TOX4","Lymphocyte","ASD","Wald ratio",1,"-0.042","0.016"," 0.959","8.42e-03",NA,NA,NA,0.196786471
"PARVA","Lymphocyte","ASD","Wald ratio",1,"-0.545","0.207"," 0.580","8.58e-03",NA,NA,NA,0.25373765
"C2CD4A","Lymphocyte","ASD","Wald ratio",1," 0.055","0.021"," 1.056","8.65e-03",NA,NA,NA,0.176434387
"GPR176","Lymphocyte","ASD","Wald ratio",1,"-0.043","0.017"," 0.957","8.98e-03",NA,NA,NA,0.17446628
"THSD7A","Lymphocyte","ASD","Wald ratio",1,"-0.105","0.040"," 0.900","9.11e-03",NA,NA,NA,0.178403662
"CIZ1","Lymphocyte","ASD","Wald ratio",1,"-0.067","0.026"," 0.935","9.48e-03",NA,NA,NA,0.168698063
"DNM1","Lymphocyte","ASD","Wald ratio",1,"-0.132","0.051"," 0.876","9.48e-03",NA,NA,NA,0.168698063
"CIZ1","Lymphocyte","ASD","Wald ratio",1,"-0.069","0.027"," 0.933","9.48e-03",NA,NA,NA,0.168698063
"CRISPLD2","Lymphocyte","ASD","Inverse variance weighted",2,"-0.056","0.022"," 0.946","9.54e-03",NA,0.44972066,NA,0.087898135
"ST3GAL3","Lymphocyte","ASD","Wald ratio",1," 0.050","0.019"," 1.051","9.64e-03",NA,NA,NA,0.164712051
"LOC388796","Lymphocyte","ASD","Wald ratio",1," 0.054","0.021"," 1.055","9.73e-03",NA,NA,NA,0.20439878
"CCND1","Lymphocyte","ASD","Wald ratio",1," 0.074","0.029"," 1.077","1.01e-02",NA,NA,NA,0.166023363
"CYYR1","Lymphocyte","ASD","Wald ratio",1," 0.048","0.019"," 1.049","1.01e-02",NA,NA,NA,0.161379959
"GPD2","Lymphocyte","ASD","Wald ratio",1,"-0.040","0.016"," 0.960","1.01e-02",NA,NA,NA,0.157950735
"NAT8L","Lymphocyte","ASD","Wald ratio",1," 0.066","0.026"," 1.069","1.03e-02",NA,NA,NA,0.239910346
"TGIF1","Lymphocyte","ASD","Wald ratio",1,"-0.785","0.306"," 0.456","1.04e-02",NA,NA,NA,0.158467549
"RIF1","Lymphocyte","ASD","Wald ratio",1,"-0.166","0.065"," 0.847","1.05e-02",NA,NA,NA,0.156547369
"ITPK1","Lymphocyte","ASD","Wald ratio",1,"-0.043","0.017"," 0.958","1.06e-02",NA,NA,NA,0.160879508
"NEGR1","Lymphocyte","ASD","Wald ratio",1," 0.042","0.016"," 1.043","1.06e-02",NA,NA,NA,0.152712659
"MYO18A","Lymphocyte","ASD","Wald ratio",1," 0.043","0.017"," 1.044","1.07e-02",NA,NA,NA,0.158991288
"MYO18A","Lymphocyte","ASD","Wald ratio",1," 0.038","0.015"," 1.039","1.07e-02",NA,NA,NA,0.158887657
"C6orf122","Lymphocyte","ASD","Wald ratio",1," 0.757","0.297"," 2.132","1.08e-02",NA,NA,NA,0.193692374
"TMEM178","Lymphocyte","ASD","Wald ratio",1,"-0.207","0.081"," 0.813","1.09e-02",NA,NA,NA,0.148786104
"MGC2752","Lymphocyte","ASD","Wald ratio",1," 0.175","0.069"," 1.192","1.12e-02",NA,NA,NA,0.177971969
"UBE2M","Lymphocyte","ASD","Wald ratio",1," 0.049","0.019"," 1.050","1.12e-02",NA,NA,NA,0.178005209
"FAM69A","Lymphocyte","ASD","Wald ratio",1," 0.056","0.022"," 1.057","1.17e-02",NA,NA,NA,0.155840282
"EHMT1","Lymphocyte","ASD","Wald ratio",1," 0.050","0.020"," 1.051","1.17e-02",NA,NA,NA,0.149467752
"UNC13A","Lymphocyte","ASD","Wald ratio",1,"-0.133","0.053"," 0.875","1.17e-02",NA,NA,NA,0.205687333
"EGR2","Lymphocyte","ASD","Wald ratio",1,"-0.161","0.064"," 0.851","1.19e-02",NA,NA,NA,0.137989646
"LDLRAD3","Lymphocyte","ASD","Inverse variance weighted",3,"-0.036","0.014"," 0.965","1.20e-02",0.841908679,0.890666851,0.737218207,0.020877134
"SCARB1","Lymphocyte","ASD","Wald ratio",1,"-0.114","0.045"," 0.892","1.20e-02",NA,NA,NA,0.290206115
"CYP26C1","Lymphocyte","ASD","Wald ratio",1," 0.047","0.019"," 1.048","1.21e-02",NA,NA,NA,0.147216678
"PRTG","Lymphocyte","ASD","Wald ratio",1,"-0.052","0.021"," 0.949","1.27e-02",NA,NA,NA,0.136462575
"DHDDS","Lymphocyte","ASD","Wald ratio",1," 0.063","0.025"," 1.065","1.28e-02",NA,NA,NA,0.137935847
"ADAL","Lymphocyte","ASD","Wald ratio",1," 3.325","1.337","27.800","1.29e-02",NA,NA,NA,0.184209111
"PPOX","Lymphocyte","ASD","Wald ratio",1," 0.045","0.018"," 1.046","1.29e-02",NA,NA,NA,0.131218291
"NDUFS2","Lymphocyte","ASD","Wald ratio",1," 0.040","0.016"," 1.041","1.29e-02",NA,NA,NA,0.131218291
"LHX6","Lymphocyte","ASD","Wald ratio",1,"-0.042","0.017"," 0.959","1.30e-02",NA,NA,NA,0.132730737
"KBTBD11","Lymphocyte","ASD","Wald ratio",1,"-0.037","0.015"," 0.963","1.35e-02",NA,NA,NA,0.087189097
"LRP8","Lymphocyte","ASD","Wald ratio",1," 0.041","0.017"," 1.042","1.35e-02",NA,NA,NA,0.130428297
"MAP3K5","Lymphocyte","ASD","Wald ratio",1," 0.064","0.026"," 1.067","1.37e-02",NA,NA,NA,0.163451149
"C9orf7","Lymphocyte","ASD","Wald ratio",1," 0.113","0.046"," 1.120","1.39e-02",NA,NA,NA,0.125232714
"ADAMTS13","Lymphocyte","ASD","Wald ratio",1," 0.120","0.049"," 1.128","1.39e-02",NA,NA,NA,0.125232714
"CD33","Lymphocyte","ASD","Wald ratio",1," 0.110","0.045"," 1.116","1.40e-02",NA,NA,NA,0.123468744
"C6orf125","Lymphocyte","ASD","Wald ratio",1,"-0.589","0.241"," 0.555","1.46e-02",NA,NA,NA,0.144918294
"HAPLN4","Lymphocyte","ASD","Wald ratio",1,"-0.406","0.167"," 0.666","1.54e-02",NA,NA,NA,0.117757606
"KIAA0892","Lymphocyte","ASD","Wald ratio",1,"-3.173","1.309"," 0.042","1.54e-02",NA,NA,NA,0.117757606
"TTC39B","Lymphocyte","ASD","Wald ratio",1,"-0.046","0.019"," 0.955","1.54e-02",NA,NA,NA,0.130531209
"RARRES1","Lymphocyte","ASD","Wald ratio",1," 0.048","0.020"," 1.049","1.55e-02",NA,NA,NA,0.147271702
"MFSD1","Lymphocyte","ASD","Wald ratio",1," 0.051","0.021"," 1.053","1.55e-02",NA,NA,NA,0.147271702
"GFM1","Lymphocyte","ASD","Wald ratio",1," 0.055","0.023"," 1.057","1.55e-02",NA,NA,NA,0.131947185
"SLAIN1","Lymphocyte","ASD","Wald ratio",1,"-1.083","0.448"," 0.338","1.56e-02",NA,NA,NA,0.161550759
"STXBP2","Lymphocyte","ASD","Wald ratio",1," 1.285","0.533"," 3.615","1.60e-02",NA,NA,NA,0.114284339
"PCP2","Lymphocyte","ASD","Wald ratio",1," 0.036","0.015"," 1.037","1.60e-02",NA,NA,NA,0.114284703
"JPH2","Lymphocyte","ASD","Wald ratio",1," 0.189","0.078"," 1.208","1.62e-02",NA,NA,NA,0.148518933
"LOC407835","Lymphocyte","ASD","Wald ratio",1,"-0.046","0.019"," 0.955","1.63e-02",NA,NA,NA,0.139585795
"ADAMTSL1","Lymphocyte","ASD","Wald ratio",1," 0.042","0.018"," 1.043","1.66e-02",NA,NA,NA,0.127178309
"CDH8","Lymphocyte","ASD","Wald ratio",1," 0.039","0.016"," 1.040","1.67e-02",NA,NA,NA,0.10769521
"T","Lymphocyte","ASD","Inverse variance weighted",2," 0.040","0.017"," 1.040","1.68e-02",NA,0.621899107,NA,0.009377957
"ITIH4","Lymphocyte","ASD","Wald ratio",1," 0.052","0.022"," 1.054","1.68e-02",NA,NA,NA,0.122425111
"CRMP1","Lymphocyte","ASD","Wald ratio",1,"-0.066","0.028"," 0.936","1.70e-02",NA,NA,NA,0.106019114
"SGTA","Lymphocyte","ASD","Wald ratio",1,"-0.043","0.018"," 0.958","1.72e-02",NA,NA,NA,0.122550944
"FLJ34503","Lymphocyte","ASD","Wald ratio",1,"-0.046","0.019"," 0.955","1.72e-02",NA,NA,NA,0.111129902
"CGN","Lymphocyte","ASD","Wald ratio",1," 0.923","0.390"," 2.517","1.78e-02",NA,NA,NA,0.130730633
"PRMT2","Lymphocyte","ASD","Wald ratio",1,"-0.036","0.015"," 0.965","1.80e-02",NA,NA,NA,0.080686705
"CTTNBP2","Lymphocyte","ASD","Wald ratio",1,"-0.051","0.021"," 0.951","1.82e-02",NA,NA,NA,0.101348435
"FAM126A","Lymphocyte","ASD","Wald ratio",1," 0.133","0.057"," 1.143","1.83e-02",NA,NA,NA,0.101515183
"LMBR1","Lymphocyte","ASD","Wald ratio",1," 1.211","0.515"," 3.357","1.86e-02",NA,NA,NA,0.098177626
"EGLN2","Lymphocyte","ASD","Wald ratio",1,"-0.346","0.147"," 0.707","1.87e-02",NA,NA,NA,0.108432493
"CD164L2","Lymphocyte","ASD","Wald ratio",1," 0.102","0.043"," 1.107","1.87e-02",NA,NA,NA,0.157540097
"SPINK8","Lymphocyte","ASD","Wald ratio",1," 0.068","0.029"," 1.070","1.88e-02",NA,NA,NA,0.105249541
"MEIG1","Lymphocyte","ASD","Wald ratio",1," 0.037","0.016"," 1.037","1.91e-02",NA,NA,NA,0.101907682
"HK2","Lymphocyte","ASD","Wald ratio",1,"-0.044","0.019"," 0.957","1.94e-02",NA,NA,NA,0.117566412
"DDX5","Lymphocyte","ASD","Wald ratio",1,"-0.072","0.031"," 0.931","1.95e-02",NA,NA,NA,0.17385747
"FBXW2","Lymphocyte","ASD","Wald ratio",1," 0.070","0.030"," 1.073","1.96e-02",NA,NA,NA,0.125792924
"SLC34A1","Lymphocyte","ASD","Wald ratio",1,"-0.038","0.016"," 0.963","1.96e-02",NA,NA,NA,0.102449468
"WIPF1","Lymphocyte","ASD","Wald ratio",1," 0.631","0.271"," 1.880","1.97e-02",NA,NA,NA,0.104384755
"CALN1","Lymphocyte","ASD","Wald ratio",1," 0.076","0.032"," 1.079","1.98e-02",NA,NA,NA,0.093809759
"TCERG1L","Lymphocyte","ASD","Inverse variance weighted",2,"-0.062","0.027"," 0.940","2.02e-02",NA,0.639273134,NA,0.040003355
"EGF","Lymphocyte","ASD","Wald ratio",1,"-0.040","0.017"," 0.960","2.03e-02",NA,NA,NA,0.094265727
"NHLRC1","Lymphocyte","ASD","Wald ratio",1,"-0.073","0.032"," 0.929","2.04e-02",NA,NA,NA,0.092678258
"LOC285593","Lymphocyte","ASD","Wald ratio",1," 0.032","0.014"," 1.033","2.12e-02",NA,NA,NA,0.088174733
"MIR200A","Lymphocyte","ASD","Wald ratio",1,"-0.067","0.029"," 0.935","2.13e-02",NA,NA,NA,0.140558969
"ACSL1","Lymphocyte","ASD","Inverse variance weighted",3,"-0.037","0.016"," 0.964","2.22e-02",0.671618769,0.615970923,0.537550581,0.079363895
"LPAR3","Lymphocyte","ASD","Inverse variance weighted",2,"-0.066","0.029"," 0.936","2.22e-02",NA,0.816939477,NA,0.086907044
"LDLRAD3","Lymphocyte","ASD","Weighted median",3,"-0.034","0.015"," 0.966","2.22e-02",0.841908679,0.890666851,0.737218207,0.020877134
"ACSL1","Lymphocyte","ASD","Weighted median",3,"-0.037","0.016"," 0.964","2.22e-02",0.671618769,0.615970923,0.537550581,0.079363895
"SMCR7L","Lymphocyte","ASD","Wald ratio",1," 0.094","0.041"," 1.098","2.23e-02",NA,NA,NA,0.102586801
"LRP1","Lymphocyte","ASD","Wald ratio",1,"-0.036","0.016"," 0.965","2.25e-02",NA,NA,NA,0.088016638
"EPHX1","Lymphocyte","ASD","Wald ratio",1," 0.067","0.029"," 1.069","2.26e-02",NA,NA,NA,0.084473402
"SLC26A10","Lymphocyte","ASD","Wald ratio",1,"-0.052","0.023"," 0.949","2.27e-02",NA,NA,NA,0.084581063
"HTR4","Lymphocyte","ASD","Wald ratio",1," 0.038","0.017"," 1.038","2.28e-02",NA,NA,NA,0.096222822
"FDX1","Lymphocyte","ASD","Wald ratio",1," 0.033","0.015"," 1.034","2.31e-02",NA,NA,NA,0.083392294
"GRLF1","Lymphocyte","ASD","Wald ratio",1," 0.112","0.049"," 1.119","2.33e-02",NA,NA,NA,0.083540576
"SGOL1","Lymphocyte","ASD","Wald ratio",1," 0.039","0.017"," 1.039","2.34e-02",NA,NA,NA,0.091470954
"HPGD","Lymphocyte","ASD","Wald ratio",1," 0.096","0.042"," 1.101","2.34e-02",NA,NA,NA,0.081975444
"HPGD","Lymphocyte","ASD","Wald ratio",1," 0.184","0.081"," 1.202","2.34e-02",NA,NA,NA,0.081975444
"MIF4GD","Lymphocyte","ASD","Wald ratio",1,"-0.088","0.039"," 0.916","2.39e-02",NA,NA,NA,0.096385995
"LLGL2","Lymphocyte","ASD","Wald ratio",1,"-0.063","0.028"," 0.939","2.39e-02",NA,NA,NA,0.096358228
"LOC84856","Lymphocyte","ASD","Wald ratio",1,"-0.040","0.018"," 0.961","2.39e-02",NA,NA,NA,0.073237656
"LOC441666","Lymphocyte","ASD","Wald ratio",1,"-0.088","0.039"," 0.916","2.39e-02",NA,NA,NA,0.080726186
"MAN2A1","Lymphocyte","ASD","Wald ratio",1,"-2.350","1.043"," 0.095","2.42e-02",NA,NA,NA,0.083430965
"RRM1","Lymphocyte","ASD","Wald ratio",1," 1.312","0.584"," 3.713","2.47e-02",NA,NA,NA,0.08219165
"KCNMB3","Lymphocyte","ASD","Wald ratio",1,"-0.034","0.015"," 0.967","2.47e-02",NA,NA,NA,0.078117791
"KCNMB3","Lymphocyte","ASD","Wald ratio",1,"-0.034","0.015"," 0.966","2.47e-02",NA,NA,NA,0.078117791
"ZNF815","Lymphocyte","ASD","Wald ratio",1,"-0.154","0.069"," 0.857","2.48e-02",NA,NA,NA,0.082433672
"GNG2","Lymphocyte","ASD","Wald ratio",1," 0.079","0.035"," 1.082","2.49e-02",NA,NA,NA,0.078632894
"JOSD1","Lymphocyte","ASD","Wald ratio",1,"-0.034","0.015"," 0.966","2.50e-02",NA,NA,NA,0.08082442
"chrND","Lymphocyte","ASD","Wald ratio",1," 0.041","0.018"," 1.041","2.50e-02",NA,NA,NA,0.089079159
"chrNG","Lymphocyte","ASD","Wald ratio",1," 0.047","0.021"," 1.048","2.50e-02",NA,NA,NA,0.088994266
"PPFIA1","Lymphocyte","ASD","Wald ratio",1,"-0.065","0.029"," 0.937","2.50e-02",NA,NA,NA,0.112053904
"SKA1","Lymphocyte","ASD","Wald ratio",1,"-0.064","0.028"," 0.938","2.52e-02",NA,NA,NA,0.081255935
"TTC35","Lymphocyte","ASD","Wald ratio",1," 1.637","0.732"," 5.139","2.53e-02",NA,NA,NA,0.077254766
"UQCRFS1","Lymphocyte","ASD","Wald ratio",1,"-0.060","0.027"," 0.942","2.54e-02",NA,NA,NA,0.126911095
"SP4","Lymphocyte","ASD","Wald ratio",1,"-0.083","0.037"," 0.920","2.59e-02",NA,NA,NA,0.076594787
"FBXO39","Lymphocyte","ASD","Wald ratio",1," 0.033","0.015"," 1.034","2.60e-02",NA,NA,NA,0.076550659
"SFRS8","Lymphocyte","ASD","Wald ratio",1," 0.031","0.014"," 1.032","2.67e-02",NA,NA,NA,0.073893637
"BACH2","Lymphocyte","ASD","Inverse variance weighted",2,"-0.028","0.013"," 0.972","2.67e-02",NA,0.863409131,NA,0.044382258
"THAP4","Lymphocyte","ASD","Wald ratio",1," 0.047","0.021"," 1.048","2.68e-02",NA,NA,NA,0.103755936
"ASCL1","Lymphocyte","ASD","Wald ratio",1," 0.146","0.066"," 1.157","2.69e-02",NA,NA,NA,0.097702847
"FAM5B","Lymphocyte","ASD","Wald ratio",1,"-0.140","0.063"," 0.869","2.71e-02",NA,NA,NA,0.116095474
"VASH1","Lymphocyte","ASD","Wald ratio",1," 0.044","0.020"," 1.045","2.71e-02",NA,NA,NA,0.083699721
"GNA12","Lymphocyte","ASD","Wald ratio",1," 0.035","0.016"," 1.036","2.74e-02",NA,NA,NA,0.080220762
"ISPD","Lymphocyte","ASD","Wald ratio",1,"-1.447","0.656"," 0.235","2.75e-02",NA,NA,NA,0.103610347
"NCALD","Lymphocyte","ASD","Wald ratio",1,"-0.053","0.024"," 0.948","2.75e-02",NA,NA,NA,0.107629019
"AMDHD1","Lymphocyte","ASD","Wald ratio",1,"-2.200","1.000"," 0.111","2.78e-02",NA,NA,NA,0.072026292
"F11R","Lymphocyte","ASD","Wald ratio",1,"-0.168","0.076"," 0.845","2.79e-02",NA,NA,NA,0.08581545
"TSTD1","Lymphocyte","ASD","Wald ratio",1,"-0.073","0.033"," 0.929","2.79e-02",NA,NA,NA,0.08581545
