"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"HHIPL1","Lymphocyte","ALZ","Wald ratio",1,-0.046,0.036,0.955,0.203,NA,NA,NA,0.012933955
"TTC7B","Lymphocyte","ALZ","Inverse variance weighted",3,0.013,0.01,1.013,0.203,0.213729173,0.440702237,0.847049726,0.005186488
"SPOCK1","Lymphocyte","ALZ","Wald ratio",1,-0.027,0.021,0.973,0.203,NA,NA,NA,0.013353147
"SNTB1","Lymphocyte","ALZ","Wald ratio",1,-0.013,0.01,0.987,0.203,NA,NA,NA,0.010968989
"ZP2","Lymphocyte","ALZ","Wald ratio",1,-0.024,0.019,0.976,0.203,NA,NA,NA,0.012163919
"KNDC1","Lymphocyte","ALZ","Wald ratio",1,-0.184,0.145,0.832,0.203,NA,NA,NA,0.012163914
"CCL20","Lymphocyte","ALZ","Wald ratio",1,-0.015,0.012,0.985,0.203,NA,NA,NA,0.012584465
"LMBRD1","Lymphocyte","ALZ","Wald ratio",1,-0.031,0.025,0.969,0.204,NA,NA,NA,0.011040021
"MYH3","Lymphocyte","ALZ","Wald ratio",1,-0.016,0.013,0.984,0.204,NA,NA,NA,0.012655044
"FAM102A","Lymphocyte","ALZ","Wald ratio",1,-0.022,0.018,0.978,0.204,NA,NA,NA,0.015852468
"DPM2","Lymphocyte","ALZ","Wald ratio",1,-0.021,0.017,0.979,0.204,NA,NA,NA,0.015852506
"PIP5KL1","Lymphocyte","ALZ","Wald ratio",1,-0.069,0.055,0.933,0.204,NA,NA,NA,0.015852506
"ANKH","Lymphocyte","ALZ","Wald ratio",1,-0.031,0.025,0.969,0.205,NA,NA,NA,0.011111238
"GPR124","Lymphocyte","ALZ","Wald ratio",1,-0.036,0.028,0.965,0.205,NA,NA,NA,0.013564361
"ATG2B","Lymphocyte","ALZ","Wald ratio",1,0.016,0.013,1.016,0.206,NA,NA,NA,0.013216219
"WDYHV1","Lymphocyte","ALZ","Wald ratio",1,0.094,0.074,1.098,0.206,NA,NA,NA,0.011604954
"MTR","Lymphocyte","ALZ","Wald ratio",1,0.017,0.014,1.017,0.206,NA,NA,NA,0.014053108
"SCML4","Lymphocyte","ALZ","Wald ratio",1,-0.02,0.015,0.981,0.207,NA,NA,NA,0.014470411
"FHIT","Lymphocyte","ALZ","Wald ratio",1,-0.014,0.011,0.986,0.207,NA,NA,NA,0.010529898
"CASZ1","Lymphocyte","ALZ","Wald ratio",1,-0.015,0.012,0.985,0.207,NA,NA,NA,0.012518756
"PRLR","Lymphocyte","ALZ","Wald ratio",1,-0.042,0.033,0.959,0.208,NA,NA,NA,0.013357103
"COMMD7","Lymphocyte","ALZ","Wald ratio",1,0.04,0.032,1.041,0.208,NA,NA,NA,0.010903098
"DNMT3B","Lymphocyte","ALZ","Wald ratio",1,0.093,0.074,1.097,0.208,NA,NA,NA,0.010903098
"SLC38A8","Lymphocyte","ALZ","Wald ratio",1,-0.026,0.021,0.974,0.208,NA,NA,NA,0.013776781
"KCNA6","Lymphocyte","ALZ","Wald ratio",1,0.018,0.014,1.018,0.208,NA,NA,NA,0.011748048
"C1orf113","Lymphocyte","ALZ","Wald ratio",1,-0.023,0.018,0.978,0.208,NA,NA,NA,0.012169467
"FAM176B","Lymphocyte","ALZ","Wald ratio",1,-0.113,0.09,0.893,0.208,NA,NA,NA,0.012169465
"RNF145","Lymphocyte","ALZ","Wald ratio",1,-0.045,0.036,0.956,0.208,NA,NA,NA,0.012169467
"FCER1A","Lymphocyte","ALZ","Wald ratio",1,-0.015,0.012,0.985,0.209,NA,NA,NA,0.011819821
"SYCP2L","Lymphocyte","ALZ","Wald ratio",1,0.039,0.031,1.039,0.209,NA,NA,NA,0.013081556
"FOXP2","Lymphocyte","ALZ","Wald ratio",1,-0.021,0.016,0.98,0.209,NA,NA,NA,0.015584489
"CCDC40","Lymphocyte","ALZ","Wald ratio",1,-0.014,0.011,0.986,0.209,NA,NA,NA,0.010623934
"N4BP3","Lymphocyte","ALZ","Wald ratio",1,-0.02,0.016,0.981,0.21,NA,NA,NA,0.011047231
"KCNIP1","Lymphocyte","ALZ","Wald ratio",1,0.049,0.039,1.051,0.21,NA,NA,NA,0.011469835
"PLXNA4","Lymphocyte","ALZ","Inverse variance weighted",2,0.015,0.012,1.015,0.21,NA,0.347076481,NA,0.00872534
"SGK1","Lymphocyte","ALZ","Wald ratio",1,0.019,0.015,1.019,0.211,NA,NA,NA,0.011018774
"MGC45800","Lymphocyte","ALZ","Wald ratio",1,0.035,0.028,1.036,0.211,NA,NA,NA,0.010768917
"RBM26","Lymphocyte","ALZ","Wald ratio",1,-0.029,0.023,0.972,0.212,NA,NA,NA,0.018746737
"AGPAT4","Lymphocyte","ALZ","Weighted mode",3,0.024,0.013,1.024,0.212,0.761625676,0.367206405,0.398631613,0.026354947
"NTM","Lymphocyte","ALZ","MR Egger",5,-0.043,0.027,0.958,0.212,0.07704329,0.001834864,0.123946631,0.78022177
"TNFRSF11A","Lymphocyte","ALZ","Wald ratio",1,-0.014,0.011,0.986,0.212,NA,NA,NA,0.011686772
"FAT3","Lymphocyte","ALZ","Wald ratio",1,-0.013,0.01,0.987,0.212,NA,NA,NA,0.010841631
"ZNF507","Lymphocyte","ALZ","Wald ratio",1,-0.186,0.149,0.83,0.212,NA,NA,NA,0.010418021
"HECW2","Lymphocyte","ALZ","Inverse variance weighted",2,0.017,0.013,1.017,0.213,NA,0.426059171,NA,0.015776753
"NFKBIA","Lymphocyte","ALZ","Wald ratio",1,-0.05,0.04,0.952,0.213,NA,NA,NA,0.013512507
"LOC651250","Lymphocyte","ALZ","Wald ratio",1,0.403,0.324,1.496,0.214,NA,NA,NA,0.013093502
"FAM82B","Lymphocyte","ALZ","Wald ratio",1,0.657,0.529,1.929,0.214,NA,NA,NA,0.011832042
"LGR6","Lymphocyte","ALZ","Wald ratio",1,-0.024,0.019,0.977,0.214,NA,NA,NA,0.010564149
"CPEB2","Lymphocyte","ALZ","Wald ratio",1,-0.017,0.013,0.984,0.215,NA,NA,NA,0.011060594
"AHR","Lymphocyte","ALZ","Wald ratio",1,-0.015,0.012,0.985,0.215,NA,NA,NA,0.0128115
"SLITRK6","Lymphocyte","ALZ","Wald ratio",1,-0.025,0.02,0.975,0.215,NA,NA,NA,0.012818862
"ARL6IP5","Lymphocyte","ALZ","Wald ratio",1,-0.037,0.03,0.964,0.215,NA,NA,NA,0.022132062
"B3GNT4","Lymphocyte","ALZ","Wald ratio",1,-0.23,0.185,0.795,0.215,NA,NA,NA,0.011977781
"ZBTB20","Lymphocyte","ALZ","Wald ratio",1,-0.025,0.02,0.976,0.215,NA,NA,NA,0.018421465
"RUNDC2C","Lymphocyte","ALZ","Wald ratio",1,0.015,0.012,1.015,0.216,NA,NA,NA,0.011556161
"AGPAT4","Lymphocyte","ALZ","Simple mode",3,0.024,0.013,1.024,0.216,0.761625676,0.367206405,0.398631613,0.026354947
"KCTD1","Lymphocyte","ALZ","Wald ratio",1,0.013,0.011,1.013,0.216,NA,NA,NA,0.010710818
"ZFYVE28","Lymphocyte","ALZ","Wald ratio",1,0.017,0.014,1.017,0.216,NA,NA,NA,0.014212588
"PADI2","Lymphocyte","ALZ","Wald ratio",1,-0.068,0.055,0.934,0.216,NA,NA,NA,0.012050816
"GOLM1","Lymphocyte","ALZ","Wald ratio",1,0.015,0.012,1.015,0.216,NA,NA,NA,0.012050816
"PADI3","Lymphocyte","ALZ","Wald ratio",1,-0.029,0.023,0.972,0.216,NA,NA,NA,0.012050816
"OR2A14","Lymphocyte","ALZ","Wald ratio",1,-0.014,0.011,0.986,0.217,NA,NA,NA,0.011207197
"MYT1L","Lymphocyte","ALZ","Simple mode",5,-0.018,0.012,0.983,0.217,0.970801464,0.102416383,0.071653695,0.36986334
"ABLIM3","Lymphocyte","ALZ","Wald ratio",1,-0.017,0.013,0.984,0.217,NA,NA,NA,0.012123955
"ACRV1","Lymphocyte","ALZ","Wald ratio",1,0.035,0.028,1.036,0.217,NA,NA,NA,0.021401832
"PATE3","Lymphocyte","ALZ","Wald ratio",1,0.03,0.025,1.031,0.217,NA,NA,NA,0.018638052
"CALM1","Lymphocyte","ALZ","Wald ratio",1,-0.014,0.011,0.986,0.218,NA,NA,NA,0.010857984
"CDH13","Lymphocyte","ALZ","Inverse variance weighted",3,-0.01,0.008,0.99,0.218,0.728807805,0.938288263,0.946158501,0.008240192
"PLCG1","Lymphocyte","ALZ","Wald ratio",1,-0.028,0.023,0.973,0.218,NA,NA,NA,0.013529003
"CLPB","Lymphocyte","ALZ","Wald ratio",1,0.059,0.048,1.061,0.218,NA,NA,NA,0.013110248
"AK5","Lymphocyte","ALZ","Wald ratio",1,0.194,0.158,1.214,0.218,NA,NA,NA,0.01093174
"POU6F1","Lymphocyte","ALZ","Wald ratio",1,0.02,0.017,1.021,0.218,NA,NA,NA,0.01093174
"CD209","Lymphocyte","ALZ","Wald ratio",1,-0.021,0.017,0.98,0.218,NA,NA,NA,0.01093174
"DAZAP2","Lymphocyte","ALZ","Wald ratio",1,0.014,0.011,1.014,0.218,NA,NA,NA,0.01093174
"MSI2","Lymphocyte","ALZ","Weighted median",3,-0.012,0.01,0.988,0.219,0.079060476,0.144073515,0.701604293,0.015800692
"C19orf48","Lymphocyte","ALZ","Wald ratio",1,0.017,0.014,1.017,0.219,NA,NA,NA,0.011427942
"KLK1","Lymphocyte","ALZ","Wald ratio",1,0.018,0.014,1.018,0.219,NA,NA,NA,0.011427942
"ATP8A2","Lymphocyte","ALZ","Inverse variance weighted",3,0.014,0.012,1.015,0.219,0.461443563,0.16963835,0.333068002,0.022665319
"NAV1","Lymphocyte","ALZ","Weighted mode",3,-0.046,0.026,0.955,0.219,0.249521193,0.513823205,0.958067209,0.055126787
"MAP2K4","Lymphocyte","ALZ","Wald ratio",1,-0.177,0.144,0.838,0.219,NA,NA,NA,0.011923194
"ZNF18","Lymphocyte","ALZ","Wald ratio",1,-0.015,0.013,0.985,0.219,NA,NA,NA,0.011923194
"MIR216A","Lymphocyte","ALZ","Wald ratio",1,-0.016,0.013,0.985,0.219,NA,NA,NA,0.011923194
"DMRT1","Lymphocyte","ALZ","Wald ratio",1,-0.026,0.021,0.974,0.22,NA,NA,NA,0.010582591
"ERBB3","Lymphocyte","ALZ","Wald ratio",1,0.044,0.036,1.045,0.22,NA,NA,NA,0.011079575
"SPATA20","Lymphocyte","ALZ","Wald ratio",1,-0.021,0.017,0.979,0.22,NA,NA,NA,0.014238277
"EPN3","Lymphocyte","ALZ","Wald ratio",1,-0.078,0.064,0.925,0.22,NA,NA,NA,0.014238278
"C2orf73","Lymphocyte","ALZ","Wald ratio",1,-0.069,0.056,0.933,0.22,NA,NA,NA,0.010656743
"TNFAIP8","Lymphocyte","ALZ","Wald ratio",1,0.023,0.019,1.023,0.221,NA,NA,NA,0.01249107
"GREB1","Lymphocyte","ALZ","Inverse variance weighted",2,-0.014,0.011,0.986,0.221,NA,0.898489945,NA,0.010585052
"STIM2","Lymphocyte","ALZ","Wald ratio",1,0.064,0.052,1.066,0.221,NA,NA,NA,0.010233249
"KIAA1908","Lymphocyte","ALZ","Wald ratio",1,-0.013,0.011,0.987,0.221,NA,NA,NA,0.010233248
"ATP8A2","Lymphocyte","ALZ","Simple mode",3,0.016,0.009,1.016,0.221,0.461443563,0.16963835,0.333068002,0.022665319
"SGPL1","Lymphocyte","ALZ","Wald ratio",1,-0.257,0.21,0.773,0.221,NA,NA,NA,0.014800444
"SLIT3","Lymphocyte","ALZ","MR Egger",4,0.105,0.06,1.11,0.221,0.877592178,0.337146143,0.219606074,0.005076277
"PLCD1","Lymphocyte","ALZ","Wald ratio",1,0.041,0.034,1.042,0.221,NA,NA,NA,0.024096108
"CSMD2","Lymphocyte","ALZ","Inverse variance weighted",2,-0.014,0.011,0.986,0.221,NA,0.727363074,NA,0.007544565
"SPIB","Lymphocyte","ALZ","Wald ratio",1,0.065,0.053,1.067,0.222,NA,NA,NA,0.018932087
"ISPD","Lymphocyte","ALZ","Wald ratio",1,0.569,0.466,1.766,0.222,NA,NA,NA,0.015361292
"CACNA1C","Lymphocyte","ALZ","Simple mode",4,-0.023,0.015,0.978,0.222,0.47887535,0.287406676,0.268844544,0.07334439
"SLC25A37","Lymphocyte","ALZ","Wald ratio",1,-0.016,0.014,0.984,0.223,NA,NA,NA,0.010879808
"KIF3C","Lymphocyte","ALZ","Wald ratio",1,-0.045,0.037,0.956,0.223,NA,NA,NA,0.012292527
"DSEL","Lymphocyte","ALZ","Wald ratio",1,-0.305,0.251,0.737,0.225,NA,NA,NA,0.010108121
"C1QTNF5","Lymphocyte","ALZ","Wald ratio",1,-0.031,0.026,0.969,0.225,NA,NA,NA,0.011525349
"DNAH5","Lymphocyte","ALZ","Wald ratio",1,-0.016,0.013,0.984,0.225,NA,NA,NA,0.012515034
"TGIF1","Lymphocyte","ALZ","Wald ratio",1,0.268,0.221,1.307,0.226,NA,NA,NA,0.010679843
"PDE4D","Lymphocyte","ALZ","Weighted mode",3,-0.028,0.016,0.973,0.226,0.185272683,0.365181505,0.766118608,0.016644816
"PTCH1","Lymphocyte","ALZ","Wald ratio",1,-0.024,0.02,0.976,0.226,NA,NA,NA,0.016430789
"chrM3","Lymphocyte","ALZ","Wald ratio",1,0.216,0.178,1.241,0.226,NA,NA,NA,0.020599074
"PDE7A","Lymphocyte","ALZ","Wald ratio",1,-0.025,0.021,0.975,0.227,NA,NA,NA,0.011749327
"USP43","Lymphocyte","ALZ","Wald ratio",1,0.021,0.017,1.021,0.227,NA,NA,NA,0.011823466
"IL22RA2","Lymphocyte","ALZ","Wald ratio",1,0.016,0.013,1.016,0.228,NA,NA,NA,0.012887242
"FTH1","Lymphocyte","ALZ","Wald ratio",1,-2.177,1.808,0.113,0.228,NA,NA,NA,0.023304754
"CDC7","Lymphocyte","ALZ","Wald ratio",1,-0.017,0.014,0.983,0.229,NA,NA,NA,0.00998586
"EBF2","Lymphocyte","ALZ","Wald ratio",1,-0.072,0.06,0.931,0.229,NA,NA,NA,0.011478395
"ERC2","Lymphocyte","ALZ","Weighted median",3,-0.012,0.01,0.988,0.229,0.338528803,0.087333259,0.296447102,0.005939184
"BTBD7","Lymphocyte","ALZ","Wald ratio",1,0.047,0.039,1.048,0.229,NA,NA,NA,0.017352456
"SH3RF3","Lymphocyte","ALZ","Inverse variance weighted",2,-0.018,0.015,0.982,0.229,NA,0.197900211,NA,0.008095981
"FOXF2","Lymphocyte","ALZ","Wald ratio",1,-0.026,0.021,0.975,0.23,NA,NA,NA,0.013528631
"PDCD2L","Lymphocyte","ALZ","Wald ratio",1,-0.161,0.134,0.851,0.23,NA,NA,NA,0.024049532
"ZNF491","Lymphocyte","ALZ","Wald ratio",1,0.035,0.029,1.036,0.23,NA,NA,NA,0.013603231
"PDZD7","Lymphocyte","ALZ","Wald ratio",1,0.022,0.018,1.022,0.23,NA,NA,NA,0.01063532
"KIAA1217","Lymphocyte","ALZ","Simple mode",3,-0.029,0.017,0.972,0.231,0.926594795,0.389107957,0.401213545,0.018918849
"ARL4C","Lymphocyte","ALZ","Wald ratio",1,0.108,0.09,1.114,0.231,NA,NA,NA,0.012198655
"ALPPL2","Lymphocyte","ALZ","Wald ratio",1,-0.019,0.016,0.981,0.231,NA,NA,NA,0.012767957
"VSIG2","Lymphocyte","ALZ","Wald ratio",1,-0.016,0.013,0.984,0.232,NA,NA,NA,0.011847155
"NRGN","Lymphocyte","ALZ","Wald ratio",1,-0.016,0.014,0.984,0.232,NA,NA,NA,0.009365168
"BCL2L15","Lymphocyte","ALZ","Wald ratio",1,-0.016,0.014,0.984,0.232,NA,NA,NA,0.010862278
"ELAVL1","Lymphocyte","ALZ","Wald ratio",1,0.092,0.077,1.097,0.232,NA,NA,NA,0.010862278
"CCL25","Lymphocyte","ALZ","Wald ratio",1,0.045,0.038,1.046,0.232,NA,NA,NA,0.010862278
"C7orf50","Lymphocyte","ALZ","Wald ratio",1,-0.018,0.015,0.982,0.232,NA,NA,NA,0.013901757
"HS3ST1","Lymphocyte","ALZ","Wald ratio",1,-0.19,0.159,0.827,0.233,NA,NA,NA,0.012918072
"GPR25","Lymphocyte","ALZ","Wald ratio",1,0.019,0.016,1.02,0.233,NA,NA,NA,0.013447885
"PRKAR1B","Lymphocyte","ALZ","Wald ratio",1,-0.021,0.018,0.979,0.233,NA,NA,NA,0.012005587
"HEATR2","Lymphocyte","ALZ","Wald ratio",1,-0.123,0.103,0.884,0.233,NA,NA,NA,0.012005588
"C14orf182","Lymphocyte","ALZ","Wald ratio",1,0.013,0.011,1.013,0.234,NA,NA,NA,0.011013879
"SLC15A4","Lymphocyte","ALZ","Wald ratio",1,0.013,0.011,1.013,0.234,NA,NA,NA,0.010018216
"STARD13","Lymphocyte","ALZ","Wald ratio",1,0.017,0.014,1.017,0.234,NA,NA,NA,0.011089765
"RFX8","Lymphocyte","ALZ","Wald ratio",1,0.233,0.196,1.263,0.235,NA,NA,NA,0.010592598
"PEG3","Lymphocyte","ALZ","Wald ratio",1,0.013,0.011,1.013,0.235,NA,NA,NA,0.009490135
"C18orf1","Lymphocyte","ALZ","Wald ratio",1,-0.013,0.011,0.987,0.235,NA,NA,NA,0.010094294
"PLA2G4E","Lymphocyte","ALZ","Wald ratio",1,-0.017,0.015,0.983,0.235,NA,NA,NA,0.013785365
"FAM190B","Lymphocyte","ALZ","Wald ratio",1,0.111,0.094,1.118,0.235,NA,NA,NA,0.014839583
"RPS6KL1","Lymphocyte","ALZ","Wald ratio",1,0.014,0.011,1.014,0.236,NA,NA,NA,0.010170758
"TTLL11","Lymphocyte","ALZ","Wald ratio",1,-0.013,0.011,0.987,0.236,NA,NA,NA,0.010170762
"DAB2IP","Lymphocyte","ALZ","Wald ratio",1,-0.013,0.011,0.987,0.236,NA,NA,NA,0.009218739
"GLRX","Lymphocyte","ALZ","Wald ratio",1,-0.03,0.025,0.97,0.236,NA,NA,NA,0.012307907
"TIAM2","Lymphocyte","ALZ","Wald ratio",1,-0.016,0.013,0.984,0.236,NA,NA,NA,0.010481806
"FNIP2","Lymphocyte","ALZ","Wald ratio",1,-0.021,0.017,0.98,0.236,NA,NA,NA,0.009172024
"ABTB2","Lymphocyte","ALZ","Wald ratio",1,-0.028,0.024,0.972,0.236,NA,NA,NA,0.015476446
"HHIP","Lymphocyte","ALZ","Wald ratio",1,-0.02,0.017,0.98,0.237,NA,NA,NA,0.012952457
"TMTC1","Lymphocyte","ALZ","Wald ratio",1,0.022,0.019,1.023,0.237,NA,NA,NA,0.009825004
"NAA16","Lymphocyte","ALZ","Wald ratio",1,0.021,0.018,1.021,0.237,NA,NA,NA,0.013028002
"RBPJ","Lymphocyte","ALZ","Wald ratio",1,-0.028,0.023,0.973,0.237,NA,NA,NA,0.009825004
"PDCD6IP","Lymphocyte","ALZ","Wald ratio",1,-0.014,0.012,0.986,0.238,NA,NA,NA,0.010973683
"CYBRD1","Lymphocyte","ALZ","Wald ratio",1,-0.082,0.07,0.921,0.238,NA,NA,NA,0.010973683
"MGC3771","Lymphocyte","ALZ","Wald ratio",1,0.015,0.013,1.015,0.238,NA,NA,NA,0.009901659
"TTC7B","Lymphocyte","ALZ","Weighted median",3,0.013,0.011,1.013,0.238,0.213729173,0.440702237,0.847049726,0.005186488
"DIAPH3","Lymphocyte","ALZ","Wald ratio",1,0.012,0.011,1.013,0.239,NA,NA,NA,0.009978365
"RNASE6","Lymphocyte","ALZ","Inverse variance weighted",2,0.034,0.028,1.034,0.239,NA,0.593351389,NA,0.005680345
"CAP2","Lymphocyte","ALZ","Wald ratio",1,-0.013,0.011,0.987,0.24,NA,NA,NA,0.010629649
"TMEM132D","Lymphocyte","ALZ","Weighted mode",3,0.016,0.009,1.016,0.24,0.948565765,0.966719419,0.842809894,0.015126601
"RFXAP","Lymphocyte","ALZ","Wald ratio",1,-0.225,0.192,0.799,0.241,NA,NA,NA,0.018520118
"NT5C1A","Lymphocyte","ALZ","Wald ratio",1,-0.157,0.134,0.854,0.242,NA,NA,NA,0.011432356
"DSTYK","Lymphocyte","ALZ","Wald ratio",1,-0.366,0.312,0.694,0.242,NA,NA,NA,0.009787411
"GXYLT1","Lymphocyte","ALZ","Wald ratio",1,-1.17,1,0.31,0.242,NA,NA,NA,0.009787411
"THUMPD3","Lymphocyte","ALZ","Wald ratio",1,0.133,0.114,1.142,0.242,NA,NA,NA,0.009787411
"EGFR","Lymphocyte","ALZ","Inverse variance weighted",2,-0.014,0.012,0.986,0.242,NA,0.86471888,NA,0.009351955
"FOXK2","Lymphocyte","ALZ","Inverse variance weighted",2,0.013,0.011,1.013,0.242,NA,0.640172281,NA,0.006328643
"C14orf106","Lymphocyte","ALZ","Wald ratio",1,-4.86,4.16,0.008,0.243,NA,NA,NA,0.019914258
"PTPRO","Lymphocyte","ALZ","Wald ratio",1,-0.015,0.013,0.985,0.243,NA,NA,NA,0.010516508
"chrND","Lymphocyte","ALZ","Wald ratio",1,-0.014,0.012,0.986,0.243,NA,NA,NA,0.010516524
"chrNG","Lymphocyte","ALZ","Wald ratio",1,-0.016,0.014,0.984,0.243,NA,NA,NA,0.010505639
"C2orf27A","Lymphocyte","ALZ","Wald ratio",1,-0.019,0.016,0.981,0.244,NA,NA,NA,0.013446081
"RNF6","Lymphocyte","ALZ","Wald ratio",1,-0.025,0.021,0.975,0.244,NA,NA,NA,0.011166838
"AFMID","Lymphocyte","ALZ","Wald ratio",1,-0.034,0.029,0.967,0.244,NA,NA,NA,0.020825889
"TMEM51","Lymphocyte","ALZ","Simple mode",3,0.029,0.018,1.03,0.244,0.59584126,0.493227296,0.480243681,0.009094649
"DBX2","Lymphocyte","ALZ","Wald ratio",1,-0.025,0.021,0.976,0.245,NA,NA,NA,0.015927091
"IRX4","Lymphocyte","ALZ","Wald ratio",1,-0.052,0.045,0.949,0.245,NA,NA,NA,0.011320589
"ATP8A2","Lymphocyte","ALZ","Weighted mode",3,0.015,0.009,1.015,0.246,0.461443563,0.16963835,0.333068002,0.022665319
"C9orf47","Lymphocyte","ALZ","Wald ratio",1,-0.034,0.029,0.967,0.246,NA,NA,NA,0.009675425
"THRB","Lymphocyte","ALZ","Inverse variance weighted",2,-0.014,0.012,0.987,0.246,NA,0.183913836,NA,0.005562839
"SLC43A2","Lymphocyte","ALZ","Wald ratio",1,-0.021,0.018,0.979,0.246,NA,NA,NA,0.010901941
"IL11RA","Lymphocyte","ALZ","Wald ratio",1,0.055,0.047,1.056,0.247,NA,NA,NA,0.016227793
"SIGMAR1","Lymphocyte","ALZ","Wald ratio",1,0.704,0.607,2.021,0.247,NA,NA,NA,0.016227793
"GALT","Lymphocyte","ALZ","Wald ratio",1,0.164,0.142,1.178,0.247,NA,NA,NA,0.016227793
"KIAA0182","Lymphocyte","ALZ","Inverse variance weighted",2,-0.013,0.012,0.987,0.247,NA,0.920237689,NA,0.007665274
"DKK3","Lymphocyte","ALZ","Wald ratio",1,-0.048,0.042,0.953,0.247,NA,NA,NA,0.013336178
"UTP11L","Lymphocyte","ALZ","Wald ratio",1,0.051,0.044,1.052,0.247,NA,NA,NA,0.009176537
"SGMS1","Lymphocyte","ALZ","Wald ratio",1,0.015,0.013,1.015,0.248,NA,NA,NA,0.009908118
"ATG10","Lymphocyte","ALZ","Wald ratio",1,-0.012,0.01,0.988,0.248,NA,NA,NA,0.009332095
"RAB5A","Lymphocyte","ALZ","Wald ratio",1,-0.617,0.535,0.539,0.248,NA,NA,NA,0.01178236
"EFCAB9","Lymphocyte","ALZ","Wald ratio",1,0.016,0.014,1.016,0.249,NA,NA,NA,0.011563218
"PITX2","Lymphocyte","ALZ","Wald ratio",1,-0.061,0.053,0.941,0.249,NA,NA,NA,0.010637706
"IL17RD","Lymphocyte","ALZ","Wald ratio",1,0.012,0.011,1.012,0.249,NA,NA,NA,0.00940992
"GAB1","Lymphocyte","ALZ","Wald ratio",1,-0.017,0.014,0.983,0.249,NA,NA,NA,0.00940992
"C14orf23","Lymphocyte","ALZ","Wald ratio",1,0.084,0.073,1.087,0.249,NA,NA,NA,0.013717659
"ACSL5","Lymphocyte","ALZ","Wald ratio",1,-0.461,0.4,0.631,0.249,NA,NA,NA,0.010715161
"PRKG1","Lymphocyte","ALZ","Inverse variance weighted",2,-0.013,0.011,0.987,0.249,NA,0.646550382,NA,0.007349107
"ADAMTSL1","Lymphocyte","ALZ","Wald ratio",1,-0.014,0.012,0.986,0.25,NA,NA,NA,0.011365202
"CREB3L3","Lymphocyte","ALZ","Wald ratio",1,0.181,0.157,1.198,0.25,NA,NA,NA,0.010792622
"EXPH5","Lymphocyte","ALZ","Wald ratio",1,-0.016,0.014,0.984,0.25,NA,NA,NA,0.009565652
"NT5M","Lymphocyte","ALZ","Wald ratio",1,-0.195,0.169,0.823,0.25,NA,NA,NA,0.012090525
"SLC36A3","Lymphocyte","ALZ","Wald ratio",1,-0.018,0.016,0.982,0.251,NA,NA,NA,0.009643555
"MXRA7","Lymphocyte","ALZ","Wald ratio",1,-0.013,0.011,0.987,0.251,NA,NA,NA,0.009643555
"TBC1D22A","Lymphocyte","ALZ","Wald ratio",1,0.013,0.011,1.013,0.251,NA,NA,NA,0.010296442
"ANKS1B","Lymphocyte","ALZ","Wald ratio",1,-0.021,0.019,0.979,0.251,NA,NA,NA,0.010374174
"GNB4","Lymphocyte","ALZ","Wald ratio",1,0.03,0.026,1.03,0.252,NA,NA,NA,0.011025151
"RFTN2","Lymphocyte","ALZ","Wald ratio",1,-0.038,0.033,0.963,0.252,NA,NA,NA,0.011674361
"LRAT","Lymphocyte","ALZ","Wald ratio",1,-0.059,0.052,0.943,0.252,NA,NA,NA,0.009799427
"ZNF486","Lymphocyte","ALZ","Wald ratio",1,0.33,0.288,1.391,0.252,NA,NA,NA,0.011747126
"C2orf83","Lymphocyte","ALZ","Wald ratio",1,-0.024,0.021,0.976,0.253,NA,NA,NA,0.01883493
"UCHL3","Lymphocyte","ALZ","Wald ratio",1,-0.012,0.01,0.988,0.253,NA,NA,NA,0.008690537
"SCN9A","Lymphocyte","ALZ","Wald ratio",1,-0.012,0.01,0.988,0.253,NA,NA,NA,0.00883669
"ELOVL6","Lymphocyte","ALZ","Wald ratio",1,0.316,0.276,1.371,0.253,NA,NA,NA,0.009955358
"FGFR2","Lymphocyte","ALZ","Wald ratio",1,0.012,0.01,1.012,0.253,NA,NA,NA,0.009301614
"GDF7","Lymphocyte","ALZ","Wald ratio",1,-0.271,0.238,0.763,0.254,NA,NA,NA,0.010760903
"VIPR1","Lymphocyte","ALZ","Wald ratio",1,-0.013,0.012,0.987,0.254,NA,NA,NA,0.009458047
"GFOD1","Lymphocyte","ALZ","Wald ratio",1,0.017,0.015,1.017,0.254,NA,NA,NA,0.009458047
"ALDH4A1","Lymphocyte","ALZ","Wald ratio",1,-0.019,0.017,0.981,0.254,NA,NA,NA,0.010156059
"PARD6B","Lymphocyte","ALZ","Wald ratio",1,-0.046,0.04,0.955,0.255,NA,NA,NA,0.01928164
"SSPN","Lymphocyte","ALZ","Wald ratio",1,-0.024,0.021,0.976,0.255,NA,NA,NA,0.010189418
"FAM69A","Lymphocyte","ALZ","Wald ratio",1,-0.017,0.015,0.983,0.255,NA,NA,NA,0.010267457
"BRUNOL5","Lymphocyte","ALZ","Wald ratio",1,-0.022,0.02,0.978,0.255,NA,NA,NA,0.009613846
"FLRT2","Lymphocyte","ALZ","Inverse variance weighted",2,0.021,0.018,1.021,0.255,NA,0.540738813,NA,0.005058767
"TRAPPC9","Lymphocyte","ALZ","MR Egger",4,-0.07,0.044,0.933,0.256,0.358239569,0.143543367,0.211868094,0.007451171
