"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"NEGR1","Lymphocyte","DEP","Wald ratio",1," 0.044","0.005","1.045","4.76e-18",NA,NA,NA,0.999985004
"NRGN","Lymphocyte","SCZ","Wald ratio",1," 0.081","0.012","1.084","1.38e-11",NA,NA,NA,0.006958894
"CTTNBP2","Lymphocyte","DEP","Wald ratio",1," 0.041","0.007","1.042","3.41e-10",NA,NA,NA,0.999998666
"SLC12A5","Lymphocyte","DEP","Wald ratio",1,"-0.035","0.006","0.965","7.13e-10",NA,NA,NA,0.99999767
"B3GALTL","Lymphocyte","DEP","Wald ratio",1," 0.032","0.005","1.032","2.23e-09",NA,NA,NA,0.999992963
"PAX5","Lymphocyte","DEP","Wald ratio",1,"-0.052","0.010","0.949","7.75e-08",NA,NA,NA,0.999815004
"ZNF167","Lymphocyte","DEP","Wald ratio",1,"-0.024","0.005","0.976","5.73e-07",NA,NA,NA,0.998371198
"CCDC87","Lymphocyte","DEP","Wald ratio",1," 0.114","0.023","1.121","1.04e-06",NA,NA,NA,0.996912609
"C22orf26","Lymphocyte","DEP","Wald ratio",1," 0.051","0.011","1.053","1.12e-06",NA,NA,NA,0.996905265
"LOC150381","Lymphocyte","DEP","Wald ratio",1," 0.036","0.007","1.037","1.12e-06",NA,NA,NA,0.996905265
"C22orf26","Lymphocyte","DEP","Wald ratio",1," 0.181","0.037","1.198","1.12e-06",NA,NA,NA,0.996905265
"LOC400931","Lymphocyte","DEP","Wald ratio",1," 0.024","0.005","1.024","1.12e-06",NA,NA,NA,0.99667458
"FOXP2","Lymphocyte","DEP","Wald ratio",1,"-0.035","0.008","0.965","4.80e-06",NA,NA,NA,0.991523493
"LOC645323","Lymphocyte","DEP","Wald ratio",1,"-0.224","0.050","0.800","6.53e-06",NA,NA,NA,0.986977256
"MCC","Lymphocyte","DEP","Wald ratio",1," 0.032","0.007","1.032","1.20e-05",NA,NA,NA,0.970129041
"FAM5B","Lymphocyte","DEP","Wald ratio",1,"-0.085","0.020","0.919","1.73e-05",NA,NA,NA,0.973932491
"UBE2M","Lymphocyte","DEP","Wald ratio",1," 0.025","0.006","1.026","1.78e-05",NA,NA,NA,0.964513152
"MGC2752","Lymphocyte","DEP","Wald ratio",1," 0.091","0.021","1.095","1.78e-05",NA,NA,NA,0.964505166
"NUCKS1","Lymphocyte","DEP","Wald ratio",1,"-0.032","0.008","0.968","2.62e-05",NA,NA,NA,0.937917053
"SLC41A1","Lymphocyte","DEP","Wald ratio",1,"-0.385","0.092","0.680","2.62e-05",NA,NA,NA,0.937921532
"PTCH1","Lymphocyte","DEP","Wald ratio",1,"-0.037","0.009","0.963","2.94e-05",NA,NA,NA,0.957011343
"PTCH1","Lymphocyte","DEP","Wald ratio",1,"-0.042","0.010","0.959","2.94e-05",NA,NA,NA,0.957011343
"PTCH1","Lymphocyte","DEP","Wald ratio",1,"-0.545","0.130","0.580","2.94e-05",NA,NA,NA,0.957011343
"FNIP2","Lymphocyte","DEP","Wald ratio",1,"-0.035","0.008","0.966","3.20e-05",NA,NA,NA,0.925896153
"ZPBP","Lymphocyte","DEP","Wald ratio",1,"-0.128","0.031","0.880","3.63e-05",NA,NA,NA,0.931236519
"UTRN","Lymphocyte","DEP","Wald ratio",1,"-0.062","0.015","0.940","3.85e-05",NA,NA,NA,0.910962481
"PRMT6","Lymphocyte","DEP","Wald ratio",1,"-0.032","0.008","0.968","4.80e-05",NA,NA,NA,0.89875952
"ITIH4","Lymphocyte","DEP","Wald ratio",1," 0.028","0.007","1.028","4.93e-05",NA,NA,NA,0.905482645
"RPRD2","Lymphocyte","SCZ","Wald ratio",1," 0.059","0.015","1.061","5.94e-05",NA,NA,NA,0.006958894
"TRIM33","Lymphocyte","SCZ","Wald ratio",1,"-0.038","0.009","0.963","6.94e-05",NA,NA,NA,0.006958894
"HSPA5","Lymphocyte","DEP","Wald ratio",1," 0.037","0.010","1.038","8.49e-05",NA,NA,NA,0.828818529
"CYP7B1","Lymphocyte","DEP","Wald ratio",1," 0.023","0.006","1.024","1.03e-04",NA,NA,NA,0.801491081
"SLC30A9","Lymphocyte","DEP","Wald ratio",1," 0.071","0.018","1.073","1.14e-04",NA,NA,NA,0.829425104
"MYO3A","Lymphocyte","DEP","Wald ratio",1,"-0.041","0.011","0.960","1.28e-04",NA,NA,NA,0.882528341
"ASCC3","Lymphocyte","DEP","Wald ratio",1,"-0.482","0.126","0.617","1.37e-04",NA,NA,NA,0.755329496
"EGR2","Lymphocyte","DEP","Wald ratio",1," 0.075","0.020","1.078","1.81e-04",NA,NA,NA,0.703434662
"RASGRP1","Lymphocyte","DEP","Wald ratio",1,"-0.034","0.009","0.966","1.83e-04",NA,NA,NA,0.745851161
"WIPI1","Lymphocyte","DEP","Wald ratio",1," 0.020","0.006","1.021","2.12e-04",NA,NA,NA,0.676770393
"TTC12","Lymphocyte","DEP","Wald ratio",1," 0.619","0.170","1.857","2.78e-04",NA,NA,NA,0.698239114
"SMYD3","Lymphocyte","DEP","Inverse variance weighted",3," 0.013","0.004","1.013","3.07e-04",0.841111469,0.630673534,0.520016851,0.057086916
"STK24","Lymphocyte","DEP","Wald ratio",1,"-0.026","0.007","0.974","3.08e-04",NA,NA,NA,0.606539433
"CDH6","Lymphocyte","DEP","Wald ratio",1," 0.019","0.005","1.019","3.13e-04",NA,NA,NA,0.58691218
"SMYD3","Lymphocyte","DEP","Weighted median",3," 0.014","0.004","1.014","4.31e-04",0.841111469,0.630673534,0.520016851,0.057086916
"SOX5","Lymphocyte","DEP","Wald ratio",1,"-0.021","0.006","0.980","4.48e-04",NA,NA,NA,0.536211973
"JAG1","Lymphocyte","DEP","Wald ratio",1,"-0.022","0.006","0.978","4.65e-04",NA,NA,NA,0.551237079
"TRPS1","Lymphocyte","DEP","Wald ratio",1," 0.020","0.006","1.021","4.86e-04",NA,NA,NA,0.484764773
"RBM24","Lymphocyte","DEP","Wald ratio",1," 0.022","0.006","1.022","5.30e-04",NA,NA,NA,0.464511312
"BDNFOS","Lymphocyte","DEP","Wald ratio",1,"-0.021","0.006","0.980","5.87e-04",NA,NA,NA,0.468100262
"BDNF","Lymphocyte","DEP","Wald ratio",1,"-0.917","0.267","0.400","5.87e-04",NA,NA,NA,0.468100262
"COL19A1","Lymphocyte","DEP","Wald ratio",1," 0.147","0.043","1.158","5.90e-04",NA,NA,NA,0.500825854
"BTBD7","Lymphocyte","DEP","Wald ratio",1," 0.056","0.016","1.058","6.47e-04",NA,NA,NA,0.548815009
"SP8","Lymphocyte","DEP","Wald ratio",1,"-0.046","0.014","0.955","7.16e-04",NA,NA,NA,0.47719906
"DMXL2","Lymphocyte","DEP","Wald ratio",1,"-0.017","0.005","0.983","7.46e-04",NA,NA,NA,0.387071291
"SNX16","Lymphocyte","DEP","Wald ratio",1,"-0.588","0.176","0.555","8.35e-04",NA,NA,NA,0.367861292
"CDH4","Lymphocyte","DEP","Wald ratio",1," 0.023","0.007","1.023","8.35e-04",NA,NA,NA,0.367861292
"SNX16","Lymphocyte","DEP","Wald ratio",1,"-0.387","0.116","0.679","8.35e-04",NA,NA,NA,0.367861292
"FAM125B","Lymphocyte","DEP","Wald ratio",1,"-0.014","0.004","0.986","9.59e-04",NA,NA,NA,0.333508125
"COX19","Lymphocyte","DEP","Wald ratio",1,"-0.019","0.006","0.981","9.83e-04",NA,NA,NA,0.332309254
"ADAP1","Lymphocyte","DEP","Wald ratio",1,"-0.017","0.005","0.983","9.83e-04",NA,NA,NA,0.333553525
"CYP2W1","Lymphocyte","DEP","Wald ratio",1,"-0.016","0.005","0.984","9.83e-04",NA,NA,NA,0.333553547
"PCMT1","Lymphocyte","DEP","Wald ratio",1,"-0.020","0.006","0.980","1.01e-03",NA,NA,NA,0.333717334
"HIST1H2BB","Lymphocyte","DEP","Wald ratio",1,"-0.063","0.019","0.939","1.05e-03",NA,NA,NA,0.334358153
"CNTLN","Lymphocyte","DEP","Wald ratio",1," 0.021","0.006","1.021","1.09e-03",NA,NA,NA,0.317730256
"CYS1","Lymphocyte","DEP","Wald ratio",1,"-0.046","0.014","0.955","1.12e-03",NA,NA,NA,0.352663572
"KLF11","Lymphocyte","DEP","Wald ratio",1,"-0.352","0.108","0.703","1.12e-03",NA,NA,NA,0.352663572
"GFRA2","Lymphocyte","DEP","Wald ratio",1,"-0.075","0.023","0.927","1.15e-03",NA,NA,NA,0.3013569
"LOC100192378","Lymphocyte","DEP","Wald ratio",1,"-0.034","0.011","0.966","1.15e-03",NA,NA,NA,0.369796101
"B3GALT1","Lymphocyte","DEP","Wald ratio",1," 0.016","0.005","1.016","1.17e-03",NA,NA,NA,0.320724378
"OBSCN","Lymphocyte","DEP","Wald ratio",1,"-0.084","0.026","0.920","1.22e-03",NA,NA,NA,0.304282575
"ACVRL1","Lymphocyte","DEP","Wald ratio",1,"-0.017","0.005","0.983","1.26e-03",NA,NA,NA,0.3065244
"P2RX4","Lymphocyte","DEP","Wald ratio",1," 0.175","0.055","1.191","1.40e-03",NA,NA,NA,0.274539022
"ASTN2","Lymphocyte","DEP","Wald ratio",1," 0.253","0.080","1.288","1.46e-03",NA,NA,NA,0.341211495
"CC2D2A","Lymphocyte","DEP","Wald ratio",1," 0.076","0.024","1.078","1.60e-03",NA,NA,NA,0.245857004
"MAP3K12","Lymphocyte","SCZ","Wald ratio",1," 0.172","0.055","1.187","1.65e-03",NA,NA,NA,0.006958894
"PLCG1","Lymphocyte","DEP","Wald ratio",1,"-0.032","0.010","0.969","1.70e-03",NA,NA,NA,0.284083303
"CD34","Lymphocyte","DEP","Wald ratio",1," 0.041","0.013","1.042","1.73e-03",NA,NA,NA,0.233138574
"GPD1L","Lymphocyte","DEP","Wald ratio",1,"-0.021","0.007","0.979","1.76e-03",NA,NA,NA,0.2377258
"CALY","Lymphocyte","DEP","Wald ratio",1," 0.027","0.009","1.027","1.79e-03",NA,NA,NA,0.297763817
"ZNF511","Lymphocyte","DEP","Wald ratio",1," 0.923","0.295","2.516","1.79e-03",NA,NA,NA,0.2977522
"TUBGCP2","Lymphocyte","DEP","Wald ratio",1," 0.023","0.007","1.024","1.79e-03",NA,NA,NA,0.297763837
"SNCA","Lymphocyte","DEP","Wald ratio",1,"-0.017","0.005","0.983","1.83e-03",NA,NA,NA,0.215994287
"BCL6","Lymphocyte","DEP","Wald ratio",1,"-0.015","0.005","0.985","1.86e-03",NA,NA,NA,0.220940396
"PFDN1","Lymphocyte","DEP","Wald ratio",1," 0.049","0.016","1.050","1.98e-03",NA,NA,NA,0.204023873
"OTX2","Lymphocyte","DEP","Wald ratio",1," 0.016","0.005","1.016","2.01e-03",NA,NA,NA,0.206304346
"THSD7A","Lymphocyte","DEP","Wald ratio",1,"-0.039","0.013","0.962","2.02e-03",NA,NA,NA,0.211988698
"BTAF1","Lymphocyte","DEP","Wald ratio",1,"-0.019","0.006","0.981","2.05e-03",NA,NA,NA,0.244012173
"IDE","Lymphocyte","DEP","Wald ratio",1," 0.037","0.012","1.038","2.08e-03",NA,NA,NA,0.303511606
"VWA5B2","Lymphocyte","DEP","Wald ratio",1,"-0.306","0.100","0.736","2.22e-03",NA,NA,NA,0.214699635
"ALG3","Lymphocyte","DEP","Wald ratio",1,"-0.017","0.005","0.984","2.22e-03",NA,NA,NA,0.214173082
"C11orf48","Lymphocyte","DEP","Wald ratio",1,"-0.015","0.005","0.985","2.32e-03",NA,NA,NA,0.184765766
"EML3","Lymphocyte","DEP","Wald ratio",1,"-0.109","0.036","0.897","2.32e-03",NA,NA,NA,0.184765766
"CTAGE5","Lymphocyte","DEP","Wald ratio",1," 0.032","0.010","1.032","2.38e-03",NA,NA,NA,0.283460029
"DFNB31","Lymphocyte","DEP","Wald ratio",1,"-0.031","0.010","0.970","2.51e-03",NA,NA,NA,0.174608739
"DFNB31","Lymphocyte","DEP","Wald ratio",1,"-0.018","0.006","0.982","2.51e-03",NA,NA,NA,0.174608739
"CTNNA1","Lymphocyte","DEP","Wald ratio",1," 0.015","0.005","1.015","2.52e-03",NA,NA,NA,0.18360989
"RFTN2","Lymphocyte","DEP","Wald ratio",1," 0.043","0.014","1.044","2.54e-03",NA,NA,NA,0.203840851
"BCHE","Lymphocyte","DEP","Wald ratio",1,"-0.032","0.011","0.969","2.57e-03",NA,NA,NA,0.233580774
"CPN1","Lymphocyte","DEP","Wald ratio",1,"-0.013","0.004","0.987","2.70e-03",NA,NA,NA,0.161840427
"COL13A1","Lymphocyte","DEP","Inverse variance weighted",2,"-0.017","0.006","0.984","2.75e-03",NA,0.329913248,NA,0.008613658
"C21orf130","Lymphocyte","DEP","Wald ratio",1,"-0.019","0.006","0.981","2.85e-03",NA,NA,NA,0.203679279
"BICD1","Lymphocyte","DEP","Wald ratio",1," 0.070","0.023","1.073","2.87e-03",NA,NA,NA,0.186412772
"LATS2","Lymphocyte","DEP","Wald ratio",1," 0.017","0.006","1.017","2.88e-03",NA,NA,NA,0.174458832
"C14orf102","Lymphocyte","DEP","Wald ratio",1,"-0.016","0.005","0.984","2.89e-03",NA,NA,NA,0.16525065
"C6orf173","Lymphocyte","DEP","Wald ratio",1," 0.018","0.006","1.018","2.91e-03",NA,NA,NA,0.152637522
"CACNA2D4","Lymphocyte","DEP","Inverse variance weighted",2," 0.019","0.006","1.019","3.06e-03",NA,0.871487413,NA,0.005406839
"RPS6KL1","Lymphocyte","DEP","Wald ratio",1,"-0.015","0.005","0.985","3.12e-03",NA,NA,NA,0.150378667
"PPM1B","Lymphocyte","DEP","Wald ratio",1," 0.140","0.047","1.150","3.13e-03",NA,NA,NA,0.147168737
"HTR1B","Lymphocyte","DEP","Wald ratio",1," 0.037","0.013","1.038","3.30e-03",NA,NA,NA,0.154941663
"HIVEP2","Lymphocyte","DEP","Wald ratio",1," 0.050","0.017","1.051","3.44e-03",NA,NA,NA,0.222478411
"FAM83F","Lymphocyte","DEP","Wald ratio",1,"-0.030","0.010","0.970","3.58e-03",NA,NA,NA,0.137709866
"DAP","Lymphocyte","DEP","Wald ratio",1,"-0.341","0.117","0.711","3.64e-03",NA,NA,NA,0.155586844
"C1orf52","Lymphocyte","DEP","Wald ratio",1," 0.015","0.005","1.015","3.73e-03",NA,NA,NA,0.142746362
"ELMO1","Lymphocyte","DEP","Inverse variance weighted",2," 0.013","0.005","1.014","3.73e-03",NA,0.657087472,NA,0.049413038
"PCDH9","Lymphocyte","DEP","Inverse variance weighted",4," 0.010","0.003","1.010","3.81e-03",0.616407254,0.806463381,0.926824609,0.005568148
"SEMA3B","Lymphocyte","DEP","Wald ratio",1,"-0.115","0.040","0.891","3.93e-03",NA,NA,NA,0.180046885
"HYAL2","Lymphocyte","DEP","Wald ratio",1,"-0.109","0.038","0.896","3.93e-03",NA,NA,NA,0.180047624
"GNAI2","Lymphocyte","DEP","Wald ratio",1,"-0.030","0.010","0.970","3.93e-03",NA,NA,NA,0.18004762
"TUSC4","Lymphocyte","DEP","Wald ratio",1,"-0.905","0.314","0.405","3.93e-03",NA,NA,NA,0.180047624
"FAM119A","Lymphocyte","DEP","Wald ratio",1,"-0.017","0.006","0.983","4.07e-03",NA,NA,NA,0.145123799
"PROZ","Lymphocyte","DEP","Wald ratio",1," 0.017","0.006","1.017","4.10e-03",NA,NA,NA,0.13802648
"UCMA","Lymphocyte","DEP","Wald ratio",1,"-0.040","0.014","0.961","4.16e-03",NA,NA,NA,0.222333953
"THUMPD3","Lymphocyte","DEP","Wald ratio",1," 0.143","0.050","1.154","4.19e-03",NA,NA,NA,0.116982901
"ANKS1A","Lymphocyte","DEP","Wald ratio",1," 0.014","0.005","1.015","4.23e-03",NA,NA,NA,0.113721534
"CCDC91","Lymphocyte","DEP","Wald ratio",1,"-0.015","0.005","0.985","4.40e-03",NA,NA,NA,0.112906699
"C6orf105","Lymphocyte","DEP","Wald ratio",1," 0.013","0.005","1.013","4.55e-03",NA,NA,NA,0.107215937
"FCER1A","Lymphocyte","SCZ","Wald ratio",1," 0.030","0.010","1.030","4.61e-03",NA,NA,NA,0.006958894
"CDH13","Lymphocyte","DEP","Weighted median",3,"-0.011","0.004","0.989","4.79e-03",0.024121029,0.009945425,0.532869861,0.063496626
"ALDH1A3","Lymphocyte","DEP","Wald ratio",1,"-0.019","0.007","0.981","5.00e-03",NA,NA,NA,0.127349609
"SESN1","Lymphocyte","DEP","Wald ratio",1,"-0.033","0.012","0.967","5.06e-03",NA,NA,NA,0.14305298
"SMAD9","Lymphocyte","DEP","Inverse variance weighted",2,"-0.015","0.005","0.985","5.08e-03",NA,0.965403386,NA,0.004103861
"RAPGEF4","Lymphocyte","DEP","Wald ratio",1," 0.013","0.005","1.013","5.11e-03",NA,NA,NA,0.101646584
"ISL1","Lymphocyte","DEP","Wald ratio",1,"-0.071","0.025","0.931","5.18e-03",NA,NA,NA,0.098487012
"ERGIC1","Lymphocyte","DEP","Inverse variance weighted",2,"-0.014","0.005","0.986","5.26e-03",NA,0.77148121,NA,0.002385632
"ANKRD56","Lymphocyte","DEP","Wald ratio",1," 0.423","0.152","1.526","5.32e-03",NA,NA,NA,0.102300402
"TULP4","Lymphocyte","DEP","Wald ratio",1," 0.024","0.009","1.024","5.37e-03",NA,NA,NA,0.15050092
"FAM172A","Lymphocyte","DEP","Wald ratio",1," 0.020","0.007","1.020","5.47e-03",NA,NA,NA,0.129357862
"NTM","Lymphocyte","DEP","Inverse variance weighted",5," 0.008","0.003","1.008","5.49e-03",0.717070807,0.601057894,0.322553189,0.00669307
"MAGI1","Lymphocyte","DEP","Wald ratio",1," 0.019","0.007","1.020","5.68e-03",NA,NA,NA,0.12733976
"MYO18A","Lymphocyte","DEP","Wald ratio",1,"-0.013","0.005","0.987","5.86e-03",NA,NA,NA,0.090855716
"MYO18A","Lymphocyte","DEP","Wald ratio",1,"-0.014","0.005","0.986","5.86e-03",NA,NA,NA,0.090919765
"RNF219","Lymphocyte","DEP","Wald ratio",1,"-0.129","0.047","0.879","5.87e-03",NA,NA,NA,0.098061596
"RAMP3","Lymphocyte","DEP","Wald ratio",1," 0.037","0.013","1.038","5.96e-03",NA,NA,NA,0.102120158
"RINT1","Lymphocyte","DEP","Wald ratio",1," 0.024","0.009","1.025","5.96e-03",NA,NA,NA,0.087854362
"CARD17","Lymphocyte","DEP","Wald ratio",1,"-0.014","0.005","0.986","6.07e-03",NA,NA,NA,0.075891465
"CRADD","Lymphocyte","DEP","Wald ratio",1,"-0.013","0.005","0.987","6.07e-03",NA,NA,NA,0.08477783
"KIAA0922","Lymphocyte","DEP","Wald ratio",1," 0.013","0.005","1.013","6.16e-03",NA,NA,NA,0.089018671
"JOSD1","Lymphocyte","DEP","Wald ratio",1,"-0.013","0.005","0.987","6.27e-03",NA,NA,NA,0.086005545
"DCBLD1","Lymphocyte","DEP","Wald ratio",1," 0.013","0.005","1.013","6.51e-03",NA,NA,NA,0.079988877
"TFAP2B","Lymphocyte","DEP","Wald ratio",1,"-0.059","0.022","0.942","6.52e-03",NA,NA,NA,0.120465379
"ACSF3","Lymphocyte","DEP","Wald ratio",1," 0.014","0.005","1.015","6.81e-03",NA,NA,NA,0.044950707
"CDH15","Lymphocyte","DEP","Wald ratio",1," 0.017","0.006","1.017","6.81e-03",NA,NA,NA,0.09001381
"CYP51A1","Lymphocyte","DEP","Wald ratio",1," 0.661","0.244","1.937","6.84e-03",NA,NA,NA,0.07841888
"TMEM132B","Lymphocyte","DEP","Wald ratio",1," 0.013","0.005","1.013","6.84e-03",NA,NA,NA,0.078418881
"KLF4","Lymphocyte","DEP","Wald ratio",1,"-0.034","0.013","0.966","6.90e-03",NA,NA,NA,0.098494454
"HLA-DOB","Lymphocyte","DEP","Wald ratio",1,"-0.014","0.005","0.986","6.93e-03",NA,NA,NA,0.087141023
"TAP2","Lymphocyte","DEP","Wald ratio",1,"-0.016","0.006","0.984","6.93e-03",NA,NA,NA,0.087141023
"SPRED2","Lymphocyte","DEP","Wald ratio",1," 0.101","0.037","1.106","6.98e-03",NA,NA,NA,0.075475176
"SPRED2","Lymphocyte","DEP","Wald ratio",1," 0.014","0.005","1.014","6.98e-03",NA,NA,NA,0.075438911
"CYB561","Lymphocyte","DEP","Wald ratio",1,"-0.013","0.005","0.987","6.98e-03",NA,NA,NA,0.072009603
"TRAF3","Lymphocyte","DEP","Wald ratio",1,"-0.055","0.020","0.947","7.03e-03",NA,NA,NA,0.079895976
"OPN3","Lymphocyte","DEP","Wald ratio",1," 0.061","0.023","1.063","7.03e-03",NA,NA,NA,0.079895974
"RTL1","Lymphocyte","DEP","Wald ratio",1," 0.013","0.005","1.013","7.17e-03",NA,NA,NA,0.076998452
"ZFP36L2","Lymphocyte","DEP","Wald ratio",1,"-0.337","0.126","0.714","7.25e-03",NA,NA,NA,0.090102475
"GRM3","Lymphocyte","DEP","Wald ratio",1," 0.093","0.035","1.097","7.32e-03",NA,NA,NA,0.074109988
"SNX19","Lymphocyte","DEP","Wald ratio",1," 0.020","0.007","1.020","7.49e-03",NA,NA,NA,0.071232224
"SCN9A","Lymphocyte","DEP","Wald ratio",1,"-0.012","0.004","0.988","7.49e-03",NA,NA,NA,0.0678837
"ADRB2","Lymphocyte","DEP","Wald ratio",1,"-0.195","0.073","0.823","7.49e-03",NA,NA,NA,0.071232189
"SDC1","Lymphocyte","DEP","Wald ratio",1,"-0.018","0.007","0.982","7.50e-03",NA,NA,NA,0.075709868
"CLN8","Lymphocyte","DEP","Wald ratio",1," 0.020","0.007","1.020","7.54e-03",NA,NA,NA,0.097417503
"NDUFS7","Lymphocyte","DEP","Wald ratio",1," 0.017","0.007","1.018","7.66e-03",NA,NA,NA,0.081754654
"MUM1","Lymphocyte","DEP","Wald ratio",1," 0.031","0.012","1.032","7.66e-03",NA,NA,NA,0.081754131
"CLYBL","Lymphocyte","DEP","Wald ratio",1,"-0.012","0.005","0.988","7.84e-03",NA,NA,NA,0.066195988
"PRR20A","Lymphocyte","DEP","Wald ratio",1," 0.016","0.006","1.016","7.93e-03",NA,NA,NA,0.089361456
"TRIM33","Lymphocyte","DEP","Wald ratio",1,"-0.013","0.005","0.988","8.00e-03",NA,NA,NA,0.071760414
"MBNL2","Lymphocyte","DEP","Wald ratio",1," 0.013","0.005","1.013","8.00e-03",NA,NA,NA,0.071618672
"MPZL2","Lymphocyte","DEP","Wald ratio",1," 0.100","0.038","1.105","8.02e-03",NA,NA,NA,0.067244355
"ALG10B","Lymphocyte","DEP","Wald ratio",1,"-0.120","0.045","0.887","8.02e-03",NA,NA,NA,0.067244355
"MPZL2","Lymphocyte","DEP","Wald ratio",1," 0.107","0.040","1.112","8.02e-03",NA,NA,NA,0.067244355
"PPP1R1B","Lymphocyte","DEP","Wald ratio",1," 0.025","0.009","1.025","8.05e-03",NA,NA,NA,0.090946298
"HUS1","Lymphocyte","DEP","Wald ratio",1,"-0.161","0.061","0.852","8.12e-03",NA,NA,NA,0.101092643
"FBXO2","Lymphocyte","DEP","Wald ratio",1," 0.230","0.087","1.259","8.31e-03",NA,NA,NA,0.090031095
"MIR453","Lymphocyte","DEP","Wald ratio",1," 0.015","0.006","1.015","8.38e-03",NA,NA,NA,0.081364341
"MIR487A","Lymphocyte","DEP","Wald ratio",1," 0.015","0.006","1.015","8.38e-03",NA,NA,NA,0.081364365
"MIR134","Lymphocyte","DEP","Wald ratio",1," 0.015","0.006","1.015","8.38e-03",NA,NA,NA,0.081364386
"CGN","Lymphocyte","DEP","Wald ratio",1," 0.312","0.119","1.367","8.50e-03",NA,NA,NA,0.083092772
"ONECUT1","Lymphocyte","DEP","Wald ratio",1," 0.591","0.225","1.805","8.66e-03",NA,NA,NA,0.100958844
"PRPH2","Lymphocyte","DEP","Wald ratio",1," 0.014","0.005","1.014","8.66e-03",NA,NA,NA,0.069833789
"C13orf16","Lymphocyte","DEP","Wald ratio",1,"-0.014","0.005","0.986","9.11e-03",NA,NA,NA,0.070845431
"SPI1","Lymphocyte","DEP","Wald ratio",1,"-0.044","0.017","0.957","9.15e-03",NA,NA,NA,0.083236384
"CTHRC1","Lymphocyte","DEP","Wald ratio",1,"-0.032","0.012","0.968","9.20e-03",NA,NA,NA,0.059974814
"PDIA6","Lymphocyte","DEP","Wald ratio",1," 0.011","0.004","1.011","9.20e-03",NA,NA,NA,0.055122158
"GP2","Lymphocyte","DEP","Wald ratio",1,"-0.013","0.005","0.987","9.20e-03",NA,NA,NA,0.05972239
"XRCC3","Lymphocyte","DEP","Wald ratio",1,"-0.015","0.006","0.985","9.57e-03",NA,NA,NA,0.059258531
"KLC1","Lymphocyte","DEP","Wald ratio",1,"-0.012","0.005","0.988","9.57e-03",NA,NA,NA,0.059258531
"XRCC3","Lymphocyte","DEP","Wald ratio",1,"-0.103","0.040","0.902","9.57e-03",NA,NA,NA,0.059258531
"TCEA2","Lymphocyte","DEP","Wald ratio",1," 0.028","0.011","1.028","9.91e-03",NA,NA,NA,0.073232975
"NCRNA00176","Lymphocyte","DEP","Wald ratio",1," 0.018","0.007","1.019","9.91e-03",NA,NA,NA,0.073232975
"SAMD10","Lymphocyte","DEP","Wald ratio",1," 0.017","0.006","1.017","9.91e-03",NA,NA,NA,0.073232975
"GOLPH3","Lymphocyte","DEP","Wald ratio",1,"-0.020","0.008","0.980","9.94e-03",NA,NA,NA,0.058618941
"UHRF1BP1L","Lymphocyte","DEP","Wald ratio",1,"-1.231","0.481","0.292","1.05e-02",NA,NA,NA,0.091749761
"FAM38B","Lymphocyte","DEP","Weighted median",3,"-0.014","0.005","0.987","1.05e-02",0.195888463,0.285241702,0.60822947,0.002740095
"MACROD2","Lymphocyte","DEP","Wald ratio",1,"-0.012","0.005","0.988","1.06e-02",NA,NA,NA,0.055551097
"TMEM132D","Lymphocyte","DEP","Inverse variance weighted",3," 0.009","0.004","1.009","1.06e-02",0.761346204,0.954128874,0.973989319,0.017755114
"EVI5L","Lymphocyte","DEP","Wald ratio",1," 0.013","0.005","1.013","1.08e-02",NA,NA,NA,0.061194514
"NRXN2","Lymphocyte","DEP","Wald ratio",1,"-0.015","0.006","0.986","1.09e-02",NA,NA,NA,0.065310954
"NRXN2","Lymphocyte","DEP","Wald ratio",1,"-0.022","0.009","0.978","1.09e-02",NA,NA,NA,0.06541744
"OVCA2","Lymphocyte","DEP","Wald ratio",1," 0.027","0.011","1.028","1.10e-02",NA,NA,NA,0.094511582
"DPH1","Lymphocyte","DEP","Wald ratio",1," 1.111","0.437","3.036","1.10e-02",NA,NA,NA,0.094511582
"TFAP2A","Lymphocyte","DEP","Wald ratio",1,"-0.048","0.019","0.953","1.11e-02",NA,NA,NA,0.071241046
"FAM69A","Lymphocyte","DEP","Wald ratio",1," 0.018","0.007","1.018","1.11e-02",NA,NA,NA,0.059078546
"C1QL3","Lymphocyte","DEP","Wald ratio",1,"-0.019","0.008","0.981","1.13e-02",NA,NA,NA,0.082658407
"AP1M2","Lymphocyte","DEP","Wald ratio",1," 0.037","0.015","1.038","1.13e-02",NA,NA,NA,0.054676736
"PFKFB3","Lymphocyte","DEP","Wald ratio",1,"-0.026","0.010","0.975","1.16e-02",NA,NA,NA,0.070080394
"ZNF532","Lymphocyte","DEP","Wald ratio",1," 0.040","0.016","1.041","1.16e-02",NA,NA,NA,0.050258851
"ANKDD1A","Lymphocyte","DEP","Wald ratio",1," 0.021","0.008","1.021","1.16e-02",NA,NA,NA,0.050258851
"CTTNBP2NL","Lymphocyte","SCZ","Wald ratio",1,"-0.033","0.013","0.967","1.17e-02",NA,NA,NA,0.006958894
"SLC25A37","Lymphocyte","DEP","Wald ratio",1," 0.015","0.006","1.015","1.17e-02",NA,NA,NA,0.052291775
