"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"DAPK1","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.001,0.017,0.999,0.972,NA,NA,NA,2.68e-05
"SBF2","Stem-cell-iPSC","ALZ","Wald ratio",1,0.001,0.018,1.001,0.972,NA,NA,NA,0.001073773
"TFEC","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.001,0.035,0.999,0.973,NA,NA,NA,8.35e-06
"NPSR1","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.001,0.017,0.999,0.974,NA,NA,NA,0.000100222
"CYB5A","Stem-cell-iPSC","ALZ","Wald ratio",1,0.001,0.038,1.001,0.976,NA,NA,NA,0.000101155
"RPL7L1P9","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.015,1,0.976,NA,NA,NA,3.22e-06
"AKAP7","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.002,0.081,0.998,0.977,NA,NA,NA,0.006710529
"LINC00929","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.014,1,0.977,NA,NA,NA,5.26e-06
"MOB3B","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.016,1,0.978,NA,NA,NA,3.65e-06
"GALNTL5","Stem-cell-iPSC","ALZ","Wald ratio",1,0.002,0.055,1.002,0.978,NA,NA,NA,3.9e-05
"PROM1","Stem-cell-iPSC","ALZ","Wald ratio",1,0.001,0.027,1.001,0.978,NA,NA,NA,1.22e-05
"BMPR1B","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,0,0.016,1,0.979,NA,0.679797381,NA,3.78e-05
"CDH11","Stem-cell-iPSC","ALZ","Wald ratio",1,0.001,0.045,1.001,0.979,NA,NA,NA,1.44e-05
"NEPNP","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.001,0.05,0.999,0.981,NA,NA,NA,0.000181666
"SLC39A9","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.02,1,0.981,NA,NA,NA,4.78e-06
"OLFML3","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,0.001,0.023,1.001,0.982,NA,0.69316282,NA,0.005308499
"SGMS1","Stem-cell-iPSC","ALZ","Wald ratio",1,0.001,0.033,1.001,0.984,NA,NA,NA,0.004470364
"ADAMTS12","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.015,1,0.984,NA,NA,NA,7.64e-05
"UPP2","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.016,1,0.984,NA,NA,NA,5.96e-06
"CHMP7","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.013,1,0.985,NA,NA,NA,0.005136063
"LDHC","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.02,1,0.985,NA,NA,NA,0.000526805
"RGS9","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.001,0.047,0.999,0.985,NA,NA,NA,4.28e-06
"LINC01307","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.001,0.044,0.999,0.985,NA,NA,NA,0.002356439
"KIAA1429","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.001,0.03,0.999,0.985,NA,NA,NA,1.84e-05
"KCNQ3","Stem-cell-iPSC","ALZ","MR Egger",3,-0.001,0.048,0.999,0.986,0.244671503,0.490463612,0.856338611,5.68e-06
"IRF7","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.001,0.036,0.999,0.986,NA,NA,NA,4.11e-05
"PPM1AP1","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.021,1,0.988,NA,NA,NA,0.000459201
"STXBP6","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,0,0.027,1,0.988,NA,0.051256157,NA,0.000181935
"DLG2","Stem-cell-iPSC","ALZ","MR Egger",4,0.001,0.039,1.001,0.99,0.685767284,0.82764694,0.747350645,0.000468491
"LINC00540","Stem-cell-iPSC","ALZ","Weighted median",3,0.016,1.308,1.016,0.99,0.327550285,0.315122138,0.45229493,4.54e-06
"RASGRP3","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,0.001,0.053,1.001,0.991,NA,0.012203584,NA,5.31e-05
"PNPT1","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.013,1,0.992,NA,NA,NA,8.56e-06
"KCNH1","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.016,1,0.992,NA,NA,NA,9.4e-06
"PCA3","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.014,1,0.992,NA,NA,NA,0.000194341
"LINC01603","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.017,1,0.992,NA,NA,NA,2.09e-06
"RPL10L","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.042,1,0.992,NA,NA,NA,0.000224283
"CNTN5","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.017,1,0.992,NA,NA,NA,6.14e-06
"LINC01019","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.026,1,0.992,NA,NA,NA,2.17e-05
"NKAIN3","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,0,0.036,1,0.993,NA,0.028178205,NA,0.056820604
"RPL23AP22","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.038,1,0.993,NA,NA,NA,0.004907544
"LINC00700","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.049,1,0.993,NA,NA,NA,0.001679423
"PRKG1","Stem-cell-iPSC","ALZ","Simple mode",3,0,0.049,1,0.993,0.140331925,0.009887961,0.32256501,0.001862239
"KLHL1","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.024,1,0.995,NA,NA,NA,1.69e-05
"DKK2","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,0,0.025,1,0.998,NA,0.640347911,NA,4.29e-05
"PSD3","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,0,0.01,1,0.999,NA,0.624210826,NA,2.45e-05
"VCAN","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.013,1,1,NA,NA,NA,0.000246243
"DGKI","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.028,1,1,NA,NA,NA,3.44e-06
"UBR3","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.037,1,1,NA,NA,NA,5.62e-05
"NHLH2","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.03,1,1,NA,NA,NA,0.000176537
"RNU6-755P","Stem-cell-iPSC","ALZ","Wald ratio",1,0,0.028,1,1,NA,NA,NA,6.71e-05
