"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"CRABP2","Stem-cell-iPSC","ANX","Wald ratio",1," 0.074","0.117","1.076","5.28e-01",NA,NA,NA,0.005563608
"UMPS","Stem-cell-iPSC","ANX","Wald ratio",1," 0.065","0.104","1.067","5.34e-01",NA,NA,NA,0.00461966
"PPIL3","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.015","0.025","0.985","5.35e-01",NA,NA,NA,0.018308821
"GFM2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.044","0.071","0.957","5.38e-01",NA,NA,NA,0.000702292
"ORMDL3","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.033","0.054","0.967","5.39e-01",NA,NA,NA,0.000123697
"CDA","Stem-cell-iPSC","ANX","Wald ratio",1," 0.026","0.042","1.026","5.39e-01",NA,NA,NA,0.001204249
"SCRN2","Stem-cell-iPSC","ANX","Wald ratio",1," 0.031","0.051","1.032","5.41e-01",NA,NA,NA,0.015784869
"BRD3","Stem-cell-iPSC","ANX","Wald ratio",1," 0.042","0.069","1.043","5.41e-01",NA,NA,NA,0.002533305
"IMPA1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.027","0.045","1.028","5.45e-01",NA,NA,NA,0.016549299
"PDP2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.157","0.262","0.854","5.48e-01",NA,NA,NA,0.000178974
"VAV2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.028","0.046","0.973","5.48e-01",NA,NA,NA,0.016814745
"ACP6","Stem-cell-iPSC","ANX","Wald ratio",1," 0.033","0.056","1.033","5.57e-01",NA,NA,NA,0.001550418
"SYF2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.048","0.083","0.953","5.61e-01",NA,NA,NA,0.000566671
"MCAT","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.031","0.054","0.969","5.62e-01",NA,NA,NA,0.017925463
"IQGAP1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.045","0.079","1.046","5.64e-01",NA,NA,NA,0.004828751
"DHX36","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.047","0.082","0.954","5.68e-01",NA,NA,NA,0.00056169
"MANBA","Stem-cell-iPSC","ANX","Wald ratio",1," 0.027","0.047","1.027","5.70e-01",NA,NA,NA,0.019389887
"ATP8A1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.037","0.066","0.963","5.70e-01",NA,NA,NA,7.21e-05
"GULP1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.028","0.050","1.029","5.71e-01",NA,NA,NA,0.014929085
"MCCC1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.040","0.070","0.961","5.72e-01",NA,NA,NA,0.001294672
"NTS","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.020","0.036","0.980","5.72e-01",NA,NA,NA,0.016608163
"VPS36","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.069","0.123","0.933","5.73e-01",NA,NA,NA,0.000321845
"C9orf89","Stem-cell-iPSC","ANX","Wald ratio",1," 0.044","0.078","1.045","5.75e-01",NA,NA,NA,0.012220214
"FAM118A","Stem-cell-iPSC","ANX","Wald ratio",1," 0.020","0.037","1.021","5.76e-01",NA,NA,NA,0.018654163
"ACSF3","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.041","0.074","0.960","5.77e-01",NA,NA,NA,0.008594047
"VWA5A","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.031","0.056","0.970","5.82e-01",NA,NA,NA,0.015487621
"RNPEP","Stem-cell-iPSC","ANX","Wald ratio",1," 0.063","0.114","1.065","5.82e-01",NA,NA,NA,0.001210877
"ALDH16A1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.025","0.046","0.975","5.83e-01",NA,NA,NA,0.0196585
"MGME1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.040","0.073","0.961","5.85e-01",NA,NA,NA,0.000589584
"TARS","Stem-cell-iPSC","ANX","Wald ratio",1," 0.047","0.087","1.048","5.86e-01",NA,NA,NA,0.001584494
"POLI","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.023","0.043","0.977","5.87e-01",NA,NA,NA,0.015065163
"NMRAL1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.040","0.075","1.041","5.92e-01",NA,NA,NA,0.036206323
"NUBPL","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.037","0.070","0.963","5.93e-01",NA,NA,NA,0.000617933
"PEPD","Stem-cell-iPSC","ANX","Wald ratio",1," 0.040","0.075","1.041","5.93e-01",NA,NA,NA,0.015400135
"ANK1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.030","0.057","1.030","6.01e-01",NA,NA,NA,0.001600178
"ACOT2","Stem-cell-iPSC","ANX","Wald ratio",1," 0.044","0.084","1.045","6.02e-01",NA,NA,NA,0.00144466
"DNAJC15","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.016","0.032","0.984","6.08e-01",NA,NA,NA,0.016908679
"DLAT","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.041","0.081","0.960","6.11e-01",NA,NA,NA,0.011681968
"ITSN2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.044","0.088","0.957","6.13e-01",NA,NA,NA,0.000621655
"FAM221A","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.019","0.038","0.981","6.13e-01",NA,NA,NA,0.014301942
"SMC2","Stem-cell-iPSC","ANX","Wald ratio",1," 0.020","0.039","1.020","6.14e-01",NA,NA,NA,0.014608321
"IQCB1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.019","0.038","0.981","6.19e-01",NA,NA,NA,0.017193151
"CD59","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.019","0.038","0.982","6.23e-01",NA,NA,NA,0.016774609
"DHX38","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.031","0.062","0.970","6.25e-01",NA,NA,NA,0.000536359
"NUDT2","Stem-cell-iPSC","ANX","Wald ratio",1," 0.033","0.068","1.033","6.32e-01",NA,NA,NA,0.02732082
"GFPT2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.031","0.065","0.970","6.35e-01",NA,NA,NA,0.015954047
"TGFB1I1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.026","0.056","1.027","6.36e-01",NA,NA,NA,0.013321211
"SLC25A24","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.014","0.030","0.986","6.45e-01",NA,NA,NA,0.016710152
"GCSH","Stem-cell-iPSC","ANX","Wald ratio",1," 0.043","0.092","1.043","6.45e-01",NA,NA,NA,0.001618107
"TRIM44","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.019","0.041","0.982","6.48e-01",NA,NA,NA,9.5e-06
"MALT1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.046","0.101","0.955","6.49e-01",NA,NA,NA,0.0002458
"CECR1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.020","0.045","0.980","6.50e-01",NA,NA,NA,0.015107413
"PAAF1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.022","0.050","1.023","6.56e-01",NA,NA,NA,0.025712992
"ABAT","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.031","0.071","0.969","6.60e-01",NA,NA,NA,0.002447166
"PARP4","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.027","0.064","0.973","6.70e-01",NA,NA,NA,0.000708282
"CPVL","Stem-cell-iPSC","ANX","Wald ratio",1," 0.022","0.052","1.022","6.71e-01",NA,NA,NA,0.004600778
"IAH1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.017","0.041","1.017","6.73e-01",NA,NA,NA,0.017155166
"APOL2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.043","0.104","0.958","6.77e-01",NA,NA,NA,0.001340932
"ZNF738","Stem-cell-iPSC","ANX","Wald ratio",1," 0.014","0.034","1.014","6.78e-01",NA,NA,NA,0.016896627
"ACTN3","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.011","0.026","0.989","6.80e-01",NA,NA,NA,0.014030379
"ITM2C","Stem-cell-iPSC","ANX","Wald ratio",1," 0.033","0.080","1.033","6.83e-01",NA,NA,NA,0.001416656
"GFM1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.040","0.097","1.041","6.83e-01",NA,NA,NA,0.003123955
"TIMM21","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.026","0.066","0.974","6.91e-01",NA,NA,NA,0.001050591
"DDAH1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.030","0.077","1.031","6.93e-01",NA,NA,NA,0.016843889
"GATM","Stem-cell-iPSC","ANX","Wald ratio",1," 0.026","0.066","1.026","6.96e-01",NA,NA,NA,0.002695366
"GNAQ","Stem-cell-iPSC","ANX","Wald ratio",1," 0.034","0.089","1.035","6.98e-01",NA,NA,NA,0.010782547
"MAVS","Stem-cell-iPSC","ANX","Wald ratio",1," 0.021","0.055","1.021","6.98e-01",NA,NA,NA,0.011850012
"GOSR1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.028","0.073","0.972","6.99e-01",NA,NA,NA,0.00226958
"MTHFS","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.014","0.037","0.986","7.01e-01",NA,NA,NA,0.018128433
"SHMT1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.022","0.058","1.023","7.01e-01",NA,NA,NA,0.015281521
"PPT1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.038","0.100","1.039","7.02e-01",NA,NA,NA,0.000763869
"PPP2R4","Stem-cell-iPSC","ANX","Wald ratio",1," 0.025","0.065","1.025","7.02e-01",NA,NA,NA,0.02628077
"C7orf50","Stem-cell-iPSC","ANX","Wald ratio",1," 0.057","0.152","1.059","7.07e-01",NA,NA,NA,0.054496385
"TRMU","Stem-cell-iPSC","ANX","Wald ratio",1," 0.023","0.064","1.024","7.13e-01",NA,NA,NA,0.000177183
"MZT2A","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.028","0.076","0.972","7.14e-01",NA,NA,NA,0.001962555
"SPRYD3","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.022","0.060","0.978","7.15e-01",NA,NA,NA,0.000349003
"ALDH7A1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.020","0.056","1.020","7.18e-01",NA,NA,NA,0.011524051
"NSUN2","Stem-cell-iPSC","ANX","Wald ratio",1," 0.025","0.071","1.026","7.19e-01",NA,NA,NA,0.011070469
"UBA6","Stem-cell-iPSC","ANX","Wald ratio",1," 0.037","0.105","1.038","7.23e-01",NA,NA,NA,0.018379905
"DIRAS1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.039","0.111","0.961","7.23e-01",NA,NA,NA,0.000167091
"STAT3","Stem-cell-iPSC","ANX","Wald ratio",1," 0.023","0.066","1.024","7.23e-01",NA,NA,NA,0.003241535
"ATM","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.020","0.057","0.980","7.27e-01",NA,NA,NA,0.004335765
"EEFSEC","Stem-cell-iPSC","ANX","Wald ratio",1," 0.024","0.068","1.024","7.30e-01",NA,NA,NA,0.001400185
"SETD9","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.015","0.043","0.985","7.30e-01",NA,NA,NA,0.019779057
"TRIM68","Stem-cell-iPSC","ANX","Wald ratio",1," 0.019","0.055","1.019","7.35e-01",NA,NA,NA,0.000140723
"LRRC40","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.036","0.107","0.965","7.36e-01",NA,NA,NA,0.000938193
"WDR18","Stem-cell-iPSC","ANX","Wald ratio",1," 0.026","0.079","1.027","7.40e-01",NA,NA,NA,0.000706832
"SLC7A8","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.029","0.088","0.971","7.41e-01",NA,NA,NA,0.000323294
"AIMP2","Stem-cell-iPSC","ANX","Wald ratio",1," 0.009","0.027","1.009","7.46e-01",NA,NA,NA,0.017765964
"STRN","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.017","0.054","0.983","7.46e-01",NA,NA,NA,0.013586172
"TBRG4","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.027","0.085","0.973","7.50e-01",NA,NA,NA,0.00554079
"DCP1B","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.018","0.057","0.982","7.51e-01",NA,NA,NA,0.003092203
"CD3EAP","Stem-cell-iPSC","ANX","Wald ratio",1," 0.023","0.075","1.024","7.53e-01",NA,NA,NA,0.013339535
"PROSC","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.044","0.141","0.957","7.54e-01",NA,NA,NA,0.003336317
"LCLAT1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.024","0.076","1.024","7.54e-01",NA,NA,NA,0.002695626
"FBLIM1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.026","0.082","0.975","7.56e-01",NA,NA,NA,0.020599683
"KHK","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.014","0.046","0.986","7.64e-01",NA,NA,NA,0.009812632
"BCR","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.029","1.009","7.64e-01",NA,NA,NA,0.002618859
"SYDE1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.024","0.082","1.025","7.67e-01",NA,NA,NA,0.000612239
"TIMELESS","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.026","0.088","0.974","7.68e-01",NA,NA,NA,0.000680196
"KLHDC7A","Stem-cell-iPSC","ANX","Wald ratio",1," 0.014","0.049","1.014","7.70e-01",NA,NA,NA,0.001420042
"RTFDC1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.026","0.090","0.974","7.72e-01",NA,NA,NA,0.005769891
"NSFL1C","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.020","0.068","0.981","7.75e-01",NA,NA,NA,0.011249936
"EXOSC6","Stem-cell-iPSC","ANX","Wald ratio",1," 0.023","0.081","1.024","7.75e-01",NA,NA,NA,0.00287933
"CPPED1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.028","0.096","1.028","7.75e-01",NA,NA,NA,0.008794374
"BCR","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.029","0.104","0.972","7.82e-01",NA,NA,NA,0.002036004
"TLDC1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.018","0.065","1.018","7.84e-01",NA,NA,NA,0.000901641
"CBWD1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.020","0.075","1.021","7.85e-01",NA,NA,NA,0.029887697
"KIF14","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.031","1.008","7.87e-01",NA,NA,NA,0.002618859
"ETHE1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.010","0.039","1.010","7.89e-01",NA,NA,NA,0.017741565
"IDO1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.022","0.084","1.023","7.92e-01",NA,NA,NA,0.000253099
"LARS2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.011","0.041","0.989","7.98e-01",NA,NA,NA,0.013961463
"PNMAL1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.015","0.059","0.985","7.98e-01",NA,NA,NA,0.0148146
"NQO1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.007","0.029","1.008","7.99e-01",NA,NA,NA,0.018422162
"NAT10","Stem-cell-iPSC","ANX","Wald ratio",1," 0.024","0.093","1.024","8.00e-01",NA,NA,NA,0.004305267
"CHTF18","Stem-cell-iPSC","ANX","Wald ratio",1," 0.011","0.045","1.011","8.02e-01",NA,NA,NA,0.021979836
"EARS2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.013","0.055","0.987","8.09e-01",NA,NA,NA,0.003690722
"PGM2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.019","0.081","0.981","8.11e-01",NA,NA,NA,0.01629212
"SLC25A1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.026","0.109","0.974","8.12e-01",NA,NA,NA,0.001003766
"CRYZ","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.007","0.029","0.993","8.19e-01",NA,NA,NA,0.015040063
"ALPL","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.014","0.062","0.986","8.23e-01",NA,NA,NA,0.000552932
"PSMD5","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.015","0.070","0.985","8.27e-01",NA,NA,NA,0.001917201
"PDCD6IP","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.011","0.052","0.989","8.28e-01",NA,NA,NA,0.01643367
"SCG3","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.010","0.045","0.990","8.30e-01",NA,NA,NA,3.81e-05
"TRMT61B","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.009","0.041","0.992","8.34e-01",NA,NA,NA,0.014737749
"NFU1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.010","0.046","1.010","8.34e-01",NA,NA,NA,0.013378964
"SLFN13","Stem-cell-iPSC","ANX","Wald ratio",1," 0.010","0.050","1.010","8.36e-01",NA,NA,NA,0.015782417
"UQCR10","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.024","0.114","0.977","8.36e-01",NA,NA,NA,0.038552389
"ETFDH","Stem-cell-iPSC","ANX","Wald ratio",1," 0.009","0.043","1.009","8.36e-01",NA,NA,NA,0.00632659
"CYB5R2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.017","0.084","0.983","8.37e-01",NA,NA,NA,0.014480461
"MLH1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.016","0.083","0.984","8.43e-01",NA,NA,NA,0.000606221
"DHRS1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.007","0.034","1.007","8.43e-01",NA,NA,NA,0.026033326
"SURF1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.009","0.046","1.009","8.50e-01",NA,NA,NA,0.014178233
"PLD2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.013","0.070","0.987","8.50e-01",NA,NA,NA,0.002855053
"SPTBN1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.015","0.078","0.986","8.51e-01",NA,NA,NA,0.0141386
"GSTP1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.021","0.111","0.980","8.52e-01",NA,NA,NA,0.000715821
"DIP2B","Stem-cell-iPSC","ANX","Wald ratio",1," 0.009","0.049","1.009","8.52e-01",NA,NA,NA,0.015863656
"ARID3B","Stem-cell-iPSC","ANX","Wald ratio",1," 0.009","0.049","1.009","8.54e-01",NA,NA,NA,0.021583583
"CCDC97","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.017","0.096","0.983","8.57e-01",NA,NA,NA,0.00163741
"ATG3","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.026","0.147","0.974","8.57e-01",NA,NA,NA,0.000422905
"GSS","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.010","0.059","0.990","8.61e-01",NA,NA,NA,0.016349175
"THUMPD1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.011","0.061","0.989","8.62e-01",NA,NA,NA,0.018628009
"TRIM5","Stem-cell-iPSC","ANX","Wald ratio",1," 0.016","0.094","1.016","8.65e-01",NA,NA,NA,0.000109111
"CHCHD2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.007","0.043","0.993","8.65e-01",NA,NA,NA,0.004339377
"LRPPRC","Stem-cell-iPSC","ANX","Wald ratio",1," 0.007","0.040","1.007","8.67e-01",NA,NA,NA,0.014482261
"NUP50","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.010","0.064","0.990","8.70e-01",NA,NA,NA,0.004866836
"S100A13","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.009","0.059","0.991","8.74e-01",NA,NA,NA,0.013698998
"APIP","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.007","0.043","0.993","8.74e-01",NA,NA,NA,0.017009997
"RAB33B","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.008","0.049","0.992","8.75e-01",NA,NA,NA,0.014983634
"WWC2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.010","0.066","0.990","8.76e-01",NA,NA,NA,0.000962202
"ZNF696","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.023","0.158","0.977","8.82e-01",NA,NA,NA,0.000484511
"KDR","Stem-cell-iPSC","ANX","Wald ratio",1," 0.010","0.071","1.010","8.83e-01",NA,NA,NA,0.001140191
"ATG16L1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.008","0.053","1.008","8.87e-01",NA,NA,NA,0.010329184
"ADA","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.010","0.079","0.990","8.95e-01",NA,NA,NA,0.015650242
"KIF14","Stem-cell-iPSC","ANX","Wald ratio",1," 0.014","0.111","1.014","8.97e-01",NA,NA,NA,0.000326149
"TBCEL","Stem-cell-iPSC","ANX","Wald ratio",1," 0.010","0.077","1.010","8.98e-01",NA,NA,NA,0.005517873
"LRWD1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.011","0.085","1.011","9.00e-01",NA,NA,NA,0.011645352
"PFAS","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.013","0.102","0.988","9.02e-01",NA,NA,NA,0.016001899
"CPNE1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.004","0.032","1.004","9.11e-01",NA,NA,NA,0.023551771
"CECR5","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.007","0.059","0.993","9.12e-01",NA,NA,NA,0.002801007
"PPIE","Stem-cell-iPSC","ANX","Wald ratio",1," 0.007","0.068","1.007","9.13e-01",NA,NA,NA,0.013861982
"TMEM87B","Stem-cell-iPSC","ANX","Wald ratio",1," 0.009","0.084","1.009","9.17e-01",NA,NA,NA,0.001157835
"CBS","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.005","0.047","0.995","9.17e-01",NA,NA,NA,0.016791916
"CCDC51","Stem-cell-iPSC","ANX","Wald ratio",1," 0.009","0.091","1.009","9.19e-01",NA,NA,NA,0.000886129
"RPGRIP1L","Stem-cell-iPSC","ANX","Wald ratio",1," 0.005","0.057","1.005","9.28e-01",NA,NA,NA,0.000448695
"NUDT7","Stem-cell-iPSC","ANX","Wald ratio",1," 0.004","0.045","1.004","9.30e-01",NA,NA,NA,0.000295299
"COA1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.005","0.062","1.005","9.32e-01",NA,NA,NA,0.013306401
"CCBL2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.003","0.034","0.997","9.32e-01",NA,NA,NA,0.01381795
"CAND1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.010","0.120","1.010","9.34e-01",NA,NA,NA,0.009983882
"YTHDC2","Stem-cell-iPSC","ANX","Wald ratio",1," 0.003","0.039","1.003","9.39e-01",NA,NA,NA,0.014053652
"C14orf159","Stem-cell-iPSC","ANX","Wald ratio",1," 0.002","0.031","1.002","9.46e-01",NA,NA,NA,0.017168078
"TSFM","Stem-cell-iPSC","ANX","Wald ratio",1," 0.002","0.037","1.002","9.49e-01",NA,NA,NA,0.013843865
"IQGAP3","Stem-cell-iPSC","ANX","Wald ratio",1," 0.002","0.038","1.002","9.50e-01",NA,NA,NA,0.013683245
"RMDN1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.002","0.033","1.002","9.56e-01",NA,NA,NA,0.015107733
"TRIOBP","Stem-cell-iPSC","ANX","Wald ratio",1," 0.003","0.064","1.003","9.58e-01",NA,NA,NA,0.013736992
"PPAP2C","Stem-cell-iPSC","ANX","Wald ratio",1," 0.005","0.091","1.005","9.60e-01",NA,NA,NA,0.001166511
"UGDH","Stem-cell-iPSC","ANX","Wald ratio",1," 0.003","0.076","1.003","9.64e-01",NA,NA,NA,0.013971854
"WRN","Stem-cell-iPSC","ANX","Wald ratio",1," 0.002","0.045","1.002","9.66e-01",NA,NA,NA,0.003992153
"FAH","Stem-cell-iPSC","ANX","Wald ratio",1," 0.004","0.103","1.004","9.67e-01",NA,NA,NA,0.005129017
"HBP1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.002","0.047","0.998","9.70e-01",NA,NA,NA,0.000738167
"MDH2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.001","0.039","0.999","9.73e-01",NA,NA,NA,0.015795071
"TBCD","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.003","0.081","0.997","9.73e-01",NA,NA,NA,0.020554011
"APOBEC3B","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.002","0.076","0.998","9.76e-01",NA,NA,NA,0.004504595
"CKAP4","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.003","0.098","0.997","9.78e-01",NA,NA,NA,0.00109075
"GSTZ1","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.001","0.025","0.999","9.80e-01",NA,NA,NA,0.013962281
"C4orf27","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.001","0.048","0.999","9.81e-01",NA,NA,NA,0.020014617
"ATP1A3","Stem-cell-iPSC","ANX","Wald ratio",1," 0.002","0.089","1.002","9.85e-01",NA,NA,NA,0.001887656
"SUCLA2","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.001","0.050","0.999","9.86e-01",NA,NA,NA,0.016236442
"SPATA20","Stem-cell-iPSC","ANX","Wald ratio",1," 0.001","0.050","1.001","9.86e-01",NA,NA,NA,0.024578714
"PTAR1","Stem-cell-iPSC","ANX","Wald ratio",1," 0.002","0.092","1.002","9.87e-01",NA,NA,NA,0.001497769
"ASL","Stem-cell-iPSC","ANX","Wald ratio",1," 0.001","0.111","1.001","9.92e-01",NA,NA,NA,0.016975024
"MLYCD","Stem-cell-iPSC","ANX","Wald ratio",1,"-0.001","0.073","0.999","9.92e-01",NA,NA,NA,0.001892856
"XPC","Stem-cell-iPSC","ANX","Wald ratio",1," 0.001","0.068","1.001","9.93e-01",NA,NA,NA,0.003122062
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.002618859
