"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"UBTF","Lymphocyte","BP","Wald ratio",1,-0.489,0.082,0.613,2.1e-09,NA,NA,NA,0.999996545
"HTR6","Lymphocyte","BP","Wald ratio",1,-0.082,0.016,0.921,1.32e-07,NA,NA,NA,0.999808909
"OSBPL2","Lymphocyte","BP","Wald ratio",1,-0.051,0.01,0.95,2.62e-07,NA,NA,NA,0.999616871
"LAMA5","Lymphocyte","BP","Wald ratio",1,-0.106,0.021,0.899,2.62e-07,NA,NA,NA,0.999616871
"PLEC1","Lymphocyte","BP","Wald ratio",1,-0.109,0.021,0.897,2.97e-07,NA,NA,NA,0.999574888
"MIR661","Lymphocyte","BP","Wald ratio",1,-0.051,0.01,0.95,2.97e-07,NA,NA,NA,0.999574888
"PROZ","Lymphocyte","BP","Wald ratio",1,0.064,0.013,1.066,5.24e-07,NA,NA,NA,0.999339293
"PLEC1","Lymphocyte","BP","Inverse variance weighted",2,-0.051,0.01,0.951,1.07e-06,NA,0.292586015,NA,0.016841689
"PAX5","Lymphocyte","BP","Wald ratio",1,-0.099,0.021,0.906,1.52e-06,NA,NA,NA,0.998400529
"PCDHB8","Lymphocyte","BP","Wald ratio",1,0.098,0.021,1.103,1.67e-06,NA,NA,NA,0.998100445
"PCDHB15","Lymphocyte","BP","Wald ratio",1,0.113,0.024,1.12,1.67e-06,NA,NA,NA,0.998100445
"KCNG1","Lymphocyte","BP","Wald ratio",1,0.116,0.025,1.123,3.27e-06,NA,NA,NA,0.99572083
"EGR2","Lymphocyte","BP","Wald ratio",1,0.202,0.044,1.224,3.7e-06,NA,NA,NA,0.995144241
"SLC12A5","Lymphocyte","BP","Wald ratio",1,-0.057,0.012,0.945,4.54e-06,NA,NA,NA,0.994725824
"ITIH4","Lymphocyte","BP","Wald ratio",1,0.068,0.015,1.07,4.93e-06,NA,NA,NA,0.994540285
"PHF17","Lymphocyte","BP","Wald ratio",1,0.066,0.015,1.068,5.79e-06,NA,NA,NA,0.994610883
"MATN4","Lymphocyte","BP","Wald ratio",1,0.112,0.026,1.118,1.43e-05,NA,NA,NA,0.985205377
"ALG3","Lymphocyte","BP","Wald ratio",1,-0.05,0.012,0.951,1.71e-05,NA,NA,NA,0.98218606
"ALMS1P","Lymphocyte","BP","Wald ratio",1,-0.064,0.015,0.938,1.8e-05,NA,NA,NA,0.981458091
"ZNF167","Lymphocyte","BP","Wald ratio",1,-0.044,0.01,0.957,2.55e-05,NA,NA,NA,0.971861975
"PDF","Lymphocyte","BP","Wald ratio",1,-0.06,0.014,0.941,2.8e-05,NA,NA,NA,0.969366727
"VPS4A","Lymphocyte","BP","Wald ratio",1,-0.455,0.109,0.634,2.8e-05,NA,NA,NA,0.969371226
"CIAO1","Lymphocyte","BP","Wald ratio",1,0.074,0.018,1.077,3.16e-05,NA,NA,NA,0.965395935
"ASTL","Lymphocyte","BP","Wald ratio",1,0.061,0.015,1.063,3.16e-05,NA,NA,NA,0.965395935
"CCDC87","Lymphocyte","BP","Wald ratio",1,0.211,0.051,1.235,3.66e-05,NA,NA,NA,0.958517512
"KLHL26","Lymphocyte","BP","Wald ratio",1,-0.104,0.025,0.901,4.43e-05,NA,NA,NA,0.970490346
"ARNTL","Lymphocyte","BP","Wald ratio",1,1.135,0.279,3.112,4.85e-05,NA,NA,NA,0.947014903
"ILF3","Lymphocyte","BP","Wald ratio",1,0.562,0.138,1.754,4.92e-05,NA,NA,NA,0.949233846
"PRTG","Lymphocyte","BP","Wald ratio",1,-0.056,0.014,0.945,5.31e-05,NA,NA,NA,0.943076519
"NDUFA10","Lymphocyte","BP","Wald ratio",1,-1.914,0.476,0.148,5.77e-05,NA,NA,NA,0.955675629
"NRXN2","Lymphocyte","BP","Wald ratio",1,-0.049,0.012,0.952,5.9e-05,NA,NA,NA,0.947953013
"MAD1L1","Lymphocyte","BP","Inverse variance weighted",2,-0.032,0.008,0.968,7.82e-05,NA,0.888362323,NA,0.089562779
"TAF4","Lymphocyte","BP","Wald ratio",1,-0.044,0.011,0.957,8.9e-05,NA,NA,NA,0.91212963
"MIR1257","Lymphocyte","BP","Wald ratio",1,-0.056,0.014,0.945,8.9e-05,NA,NA,NA,0.91212963
"TTBK1","Lymphocyte","BP","Wald ratio",1,0.11,0.028,1.116,0.000108,NA,NA,NA,0.935973357
"ATP11B","Lymphocyte","BP","Wald ratio",1,-0.041,0.011,0.96,0.00011,NA,NA,NA,0.896079115
"B3GAT2","Lymphocyte","BP","Wald ratio",1,0.065,0.017,1.067,0.000111,NA,NA,NA,0.913289288
"TSNARE1","Lymphocyte","BP","Wald ratio",1,0.037,0.01,1.037,0.000123,NA,NA,NA,0.88048949
"TMEFF2","Lymphocyte","BP","Wald ratio",1,-0.138,0.036,0.871,0.000123,NA,NA,NA,0.886353724
"RFTN2","Lymphocyte","BP","Wald ratio",1,0.122,0.032,1.13,0.000131,NA,NA,NA,0.897648685
"CCT2","Lymphocyte","BP","Wald ratio",1,-0.043,0.011,0.958,0.000145,NA,NA,NA,0.865172139
"SPEF1","Lymphocyte","BP","Wald ratio",1,0.196,0.052,1.217,0.000146,NA,NA,NA,0.862285325
"CDC25B","Lymphocyte","BP","Wald ratio",1,0.08,0.021,1.084,0.000146,NA,NA,NA,0.862310215
"MAPK10","Lymphocyte","BP","Wald ratio",1,-0.042,0.011,0.959,0.000155,NA,NA,NA,0.869366341
"TFAP2B","Lymphocyte","BP","Wald ratio",1,-0.179,0.047,0.836,0.000155,NA,NA,NA,0.900075729
"INPP5D","Lymphocyte","BP","Wald ratio",1,-2.327,0.62,0.098,0.000175,NA,NA,NA,0.839507579
"MYBPC2","Lymphocyte","BP","Wald ratio",1,0.408,0.109,1.503,0.000179,NA,NA,NA,0.844872709
"ANKRD40","Lymphocyte","BP","Wald ratio",1,0.107,0.029,1.113,0.000204,NA,NA,NA,0.835886067
"SNX19","Lymphocyte","BP","Wald ratio",1,0.058,0.016,1.06,0.000257,NA,NA,NA,0.784945051
"TSPAN2","Lymphocyte","BP","Wald ratio",1,0.119,0.033,1.127,0.000265,NA,NA,NA,0.799377241
"LASS6","Lymphocyte","BP","Wald ratio",1,0.049,0.014,1.051,0.000287,NA,NA,NA,0.805478173
"MRPL15","Lymphocyte","BP","Wald ratio",1,-2.869,0.794,0.057,0.000302,NA,NA,NA,0.808892781
"TMPRSS13","Lymphocyte","BP","Inverse variance weighted",2,-0.029,0.008,0.972,0.000318,NA,0.88136106,NA,0.191644227
"HEATR2","Lymphocyte","BP","Wald ratio",1,0.353,0.098,1.424,0.000323,NA,NA,NA,0.781918839
"PRKAR1B","Lymphocyte","BP","Wald ratio",1,0.047,0.013,1.048,0.000323,NA,NA,NA,0.781794905
"SGTA","Lymphocyte","BP","Wald ratio",1,-0.044,0.012,0.957,0.000343,NA,NA,NA,0.769236144
"SNX16","Lymphocyte","BP","Wald ratio",1,-1.34,0.38,0.262,0.000421,NA,NA,NA,0.701530887
"RALB","Lymphocyte","BP","Wald ratio",1,0.083,0.024,1.087,0.000454,NA,NA,NA,0.769605881
"DHFR","Lymphocyte","BP","Wald ratio",1,0.041,0.012,1.042,0.000498,NA,NA,NA,0.694494569
"MSH3","Lymphocyte","BP","Wald ratio",1,0.044,0.013,1.045,0.000498,NA,NA,NA,0.694494569
"SLC41A1","Lymphocyte","BP","Wald ratio",1,-0.687,0.198,0.503,0.000514,NA,NA,NA,0.661135953
"NUCKS1","Lymphocyte","BP","Wald ratio",1,-0.057,0.016,0.945,0.000514,NA,NA,NA,0.661118942
"C16orf53","Lymphocyte","BP","Wald ratio",1,0.233,0.068,1.263,0.000544,NA,NA,NA,0.718766116
"C16orf72","Lymphocyte","BP","Wald ratio",1,0.514,0.149,1.672,0.000579,NA,NA,NA,0.682509622
"ACSS2","Lymphocyte","BP","Wald ratio",1,-0.048,0.014,0.953,0.000592,NA,NA,NA,0.623684415
"YWHAZ","Lymphocyte","BP","Wald ratio",1,-0.129,0.038,0.879,0.000619,NA,NA,NA,0.625884972
"EPB49","Lymphocyte","BP","Wald ratio",1,-0.055,0.016,0.946,0.000664,NA,NA,NA,0.603274313
"NUDT18","Lymphocyte","BP","Wald ratio",1,-0.034,0.01,0.967,0.000664,NA,NA,NA,0.603276034
"FAM160B2","Lymphocyte","BP","Wald ratio",1,-0.057,0.017,0.945,0.000664,NA,NA,NA,0.603275112
"KIT","Lymphocyte","BP","Wald ratio",1,0.054,0.016,1.056,0.000667,NA,NA,NA,0.59730184
"TMTC1","Lymphocyte","BP","Wald ratio",1,-0.062,0.018,0.94,0.000768,NA,NA,NA,0.575784388
"NDUFC2","Lymphocyte","BP","Wald ratio",1,-0.039,0.012,0.962,0.000805,NA,NA,NA,0.560081708
"NDRG4","Lymphocyte","BP","Wald ratio",1,0.083,0.025,1.086,0.000816,NA,NA,NA,0.559403098
"TANC1","Lymphocyte","BP","Inverse variance weighted",2,-0.068,0.02,0.934,0.000847,NA,0.993949406,NA,0.556074856
"ZFYVE19","Lymphocyte","BP","Wald ratio",1,0.035,0.01,1.035,0.000857,NA,NA,NA,0.55065858
"BEGAIN","Lymphocyte","BP","Wald ratio",1,-0.043,0.013,0.958,0.000887,NA,NA,NA,0.564246863
"RYBP","Lymphocyte","BP","Wald ratio",1,0.043,0.013,1.044,0.000959,NA,NA,NA,0.524926194
"EVI5L","Lymphocyte","BP","Wald ratio",1,-0.036,0.011,0.964,0.00099,NA,NA,NA,0.546936016
"CHST2","Lymphocyte","BP","Wald ratio",1,-0.034,0.01,0.967,0.00105,NA,NA,NA,0.498793123
"DSTYK","Lymphocyte","BP","Wald ratio",1,0.969,0.297,2.634,0.0011,NA,NA,NA,0.489954331
"TUBB8","Lymphocyte","BP","Wald ratio",1,0.039,0.012,1.04,0.00113,NA,NA,NA,0.50111953
"TCP10L","Lymphocyte","BP","Wald ratio",1,0.054,0.017,1.056,0.00121,NA,NA,NA,0.587084426
"FAM119A","Lymphocyte","BP","Wald ratio",1,-0.042,0.013,0.959,0.00124,NA,NA,NA,0.514759192
"TFB1M","Lymphocyte","BP","Wald ratio",1,-0.038,0.012,0.963,0.00131,NA,NA,NA,0.458418173
"PI16","Lymphocyte","BP","Wald ratio",1,0.101,0.032,1.107,0.00135,NA,NA,NA,0.513319613
"INPP4A","Lymphocyte","BP","Wald ratio",1,-0.043,0.014,0.958,0.00154,NA,NA,NA,0.44422239
"HES6","Lymphocyte","BP","Wald ratio",1,0.106,0.033,1.112,0.00157,NA,NA,NA,0.419350171
"LOC151174","Lymphocyte","BP","Wald ratio",1,0.16,0.051,1.173,0.00157,NA,NA,NA,0.419350171
"PEG3","Lymphocyte","BP","Wald ratio",1,0.034,0.011,1.035,0.00172,NA,NA,NA,0.379466021
"AS3MT","Lymphocyte","BP","Wald ratio",1,0.059,0.019,1.061,0.00176,NA,NA,NA,0.38229842
"ADHFE1","Lymphocyte","BP","Wald ratio",1,-1.279,0.41,0.278,0.00182,NA,NA,NA,0.429600594
"SDK2","Lymphocyte","BP","Inverse variance weighted",2,-0.03,0.01,0.971,0.00196,NA,0.854801584,NA,0.19326895
"RPRD2","Lymphocyte","BP","Wald ratio",1,0.049,0.016,1.05,0.00199,NA,NA,NA,0.449934894
"C1orf51","Lymphocyte","BP","Wald ratio",1,0.059,0.019,1.061,0.00199,NA,NA,NA,0.449934549
"GGT1","Lymphocyte","BP","Wald ratio",1,-0.043,0.014,0.958,0.00202,NA,NA,NA,0.373637518
"TCEA2","Lymphocyte","BP","Wald ratio",1,0.071,0.023,1.073,0.00212,NA,NA,NA,0.403805076
"NCRNA00176","Lymphocyte","BP","Wald ratio",1,0.047,0.015,1.048,0.00212,NA,NA,NA,0.403805076
"SAMD10","Lymphocyte","BP","Wald ratio",1,0.043,0.014,1.043,0.00212,NA,NA,NA,0.403805076
"TNFRSF19","Lymphocyte","BP","Wald ratio",1,0.071,0.023,1.073,0.0022,NA,NA,NA,0.340227605
"FAM13C","Lymphocyte","BP","Wald ratio",1,0.053,0.017,1.054,0.0022,NA,NA,NA,0.408329598
"MAGI1","Lymphocyte","BP","Wald ratio",1,0.046,0.015,1.047,0.00223,NA,NA,NA,0.418035297
"FAM125B","Lymphocyte","BP","Wald ratio",1,0.029,0.01,1.03,0.00226,NA,NA,NA,0.329761974
"RAP1GAP","Lymphocyte","BP","Inverse variance weighted",2,0.043,0.014,1.044,0.00242,NA,0.803460459,NA,0.012555476
"AZIN1","Lymphocyte","BP","Wald ratio",1,-0.047,0.015,0.954,0.00243,NA,NA,NA,0.315399231
"BCCIP","Lymphocyte","BP","Wald ratio",1,0.034,0.011,1.034,0.00243,NA,NA,NA,0.317463345
"SIK2","Lymphocyte","BP","Wald ratio",1,-0.1,0.033,0.905,0.00253,NA,NA,NA,0.324667448
"MYO18A","Lymphocyte","BP","Wald ratio",1,-0.031,0.01,0.97,0.00261,NA,NA,NA,0.313877337
"ALCAM","Lymphocyte","BP","Wald ratio",1,-1.213,0.404,0.297,0.0027,NA,NA,NA,0.301582189
"MGC2752","Lymphocyte","BP","Wald ratio",1,0.141,0.047,1.152,0.0027,NA,NA,NA,0.350289448
"UBE2M","Lymphocyte","BP","Wald ratio",1,0.039,0.013,1.04,0.0027,NA,NA,NA,0.350341172
"PDIA5","Lymphocyte","BP","Wald ratio",1,-0.034,0.011,0.966,0.0027,NA,NA,NA,0.321881732
"CCDC91","Lymphocyte","BP","Wald ratio",1,-0.034,0.011,0.967,0.0027,NA,NA,NA,0.299146092
"TMEM22","Lymphocyte","BP","Wald ratio",1,-0.078,0.026,0.925,0.00279,NA,NA,NA,0.301304126
"NCK1","Lymphocyte","BP","Wald ratio",1,-2.99,1,0.05,0.00279,NA,NA,NA,0.301279642
"KCNJ15","Lymphocyte","BP","Wald ratio",1,-0.039,0.013,0.962,0.00296,NA,NA,NA,0.297813829
"RHOJ","Lymphocyte","BP","Wald ratio",1,0.031,0.011,1.032,0.00299,NA,NA,NA,0.278153303
"UCHL3","Lymphocyte","BP","Wald ratio",1,-0.029,0.01,0.971,0.003,NA,NA,NA,0.261979037
"DCBLD1","Lymphocyte","BP","Wald ratio",1,0.03,0.01,1.03,0.003,NA,NA,NA,0.275346743
"C9orf171","Lymphocyte","BP","Wald ratio",1,-0.042,0.014,0.959,0.00306,NA,NA,NA,0.340240358
"PROX1","Lymphocyte","BP","Wald ratio",1,0.185,0.063,1.204,0.0031,NA,NA,NA,0.269394393
"SGK269","Lymphocyte","BP","Wald ratio",1,0.031,0.01,1.031,0.0032,NA,NA,NA,0.270059813
"FAR2","Lymphocyte","BP","Wald ratio",1,0.16,0.054,1.174,0.0033,NA,NA,NA,0.264299973
"ERGIC2","Lymphocyte","BP","Wald ratio",1,0.047,0.016,1.048,0.0033,NA,NA,NA,0.264299973
"LRRC4","Lymphocyte","BP","Wald ratio",1,0.031,0.011,1.032,0.00331,NA,NA,NA,0.261890568
"DNTTIP2","Lymphocyte","BP","Wald ratio",1,0.056,0.019,1.058,0.00333,NA,NA,NA,0.400047875
"ST7","Lymphocyte","BP","Wald ratio",1,-0.039,0.013,0.961,0.00344,NA,NA,NA,0.300337274
"C2CD4A","Lymphocyte","BP","Wald ratio",1,0.041,0.014,1.042,0.00344,NA,NA,NA,0.251270488
"KLF11","Lymphocyte","BP","Wald ratio",1,-0.69,0.236,0.502,0.00346,NA,NA,NA,0.29405808
"CYS1","Lymphocyte","BP","Wald ratio",1,-0.09,0.031,0.914,0.00346,NA,NA,NA,0.29405808
"PREX1","Lymphocyte","BP","Wald ratio",1,0.078,0.027,1.081,0.00348,NA,NA,NA,0.307706932
"GGNBP2","Lymphocyte","BP","Wald ratio",1,-1.847,0.633,0.158,0.00355,NA,NA,NA,0.247991545
"HSPA12A","Lymphocyte","BP","Wald ratio",1,-0.086,0.029,0.918,0.00357,NA,NA,NA,0.409145376
"NCRNA00162","Lymphocyte","BP","Wald ratio",1,0.08,0.028,1.084,0.00362,NA,NA,NA,0.326317676
"C21orf70","Lymphocyte","BP","Wald ratio",1,0.042,0.015,1.043,0.00362,NA,NA,NA,0.272623974
"SUMO3","Lymphocyte","BP","Wald ratio",1,0.693,0.239,2,0.00367,NA,NA,NA,0.260464475
"PTPRO","Lymphocyte","BP","Wald ratio",1,-0.036,0.012,0.965,0.00394,NA,NA,NA,0.245130304
"ZNF7","Lymphocyte","BP","Wald ratio",1,-0.183,0.064,0.833,0.00404,NA,NA,NA,0.228328031
"TP63","Lymphocyte","BP","Wald ratio",1,0.044,0.015,1.045,0.00407,NA,NA,NA,0.223642103
"VIPR1","Lymphocyte","BP","Wald ratio",1,0.031,0.011,1.032,0.00407,NA,NA,NA,0.223596407
"ARHGEF4","Lymphocyte","BP","Wald ratio",1,-0.372,0.129,0.69,0.00408,NA,NA,NA,0.2988846
"YEATS4","Lymphocyte","BP","Wald ratio",1,-0.047,0.016,0.955,0.00421,NA,NA,NA,0.218540138
"AP4S1","Lymphocyte","BP","Wald ratio",1,0.066,0.023,1.068,0.00423,NA,NA,NA,0.215936468
"KIAA0040","Lymphocyte","BP","Wald ratio",1,1.887,0.662,6.603,0.00439,NA,NA,NA,0.232468347
"FGF12","Lymphocyte","BP","Weighted median",3,0.024,0.008,1.024,0.00446,0.455506659,0.025208273,0.233055077,0.0094053
"LRRC8C","Lymphocyte","BP","Wald ratio",1,0.214,0.075,1.239,0.00448,NA,NA,NA,0.210707244
"ATP9A","Lymphocyte","BP","Wald ratio",1,0.249,0.088,1.283,0.00453,NA,NA,NA,0.205545267
"SALL4","Lymphocyte","BP","Wald ratio",1,0.041,0.015,1.042,0.00453,NA,NA,NA,0.205545267
"KIF2B","Lymphocyte","BP","Wald ratio",1,0.028,0.01,1.029,0.00462,NA,NA,NA,0.205651057
"TBX1","Lymphocyte","BP","Wald ratio",1,-0.15,0.053,0.861,0.00464,NA,NA,NA,0.284106981
"FRYL","Lymphocyte","BP","Wald ratio",1,-0.027,0.01,0.973,0.00468,NA,NA,NA,0.200841608
"SLC10A4","Lymphocyte","BP","Wald ratio",1,-0.064,0.023,0.938,0.00468,NA,NA,NA,0.200841608
"ZNF486","Lymphocyte","BP","Wald ratio",1,0.76,0.27,2.139,0.00482,NA,NA,NA,0.232849473
"ATP10D","Lymphocyte","BP","Wald ratio",1,-0.03,0.011,0.971,0.00484,NA,NA,NA,0.196060314
"FAM198B","Lymphocyte","BP","Wald ratio",1,-0.089,0.032,0.915,0.00497,NA,NA,NA,0.262685796
"MYBPC1","Lymphocyte","BP","Wald ratio",1,-0.074,0.026,0.928,0.00499,NA,NA,NA,0.240435129
"CPT1A","Lymphocyte","BP","Wald ratio",1,0.037,0.013,1.037,0.00539,NA,NA,NA,0.161286543
"FIP1L1","Lymphocyte","BP","Wald ratio",1,-0.033,0.012,0.967,0.0057,NA,NA,NA,0.187202248
"SEC14L4","Lymphocyte","BP","Wald ratio",1,-0.055,0.02,0.946,0.00572,NA,NA,NA,0.192599972
"B3GALTL","Lymphocyte","BP","Wald ratio",1,-0.031,0.011,0.969,0.00575,NA,NA,NA,0.195964883
"KIF21A","Lymphocyte","BP","Wald ratio",1,-0.759,0.275,0.468,0.00577,NA,NA,NA,0.211931169
"C18orf1","Lymphocyte","BP","Inverse variance weighted",3,-0.018,0.006,0.982,0.00597,0.693418004,0.911545488,0.891143603,0.027793491
"CDCA2","Lymphocyte","BP","Wald ratio",1,-0.033,0.012,0.968,0.0061,NA,NA,NA,0.170998702
"ASCC3","Lymphocyte","BP","Wald ratio",1,-0.75,0.274,0.472,0.0061,NA,NA,NA,0.165153432
"UNC5D","Lymphocyte","BP","Wald ratio",1,-0.057,0.021,0.945,0.00625,NA,NA,NA,0.227571981
"ST8SIA4","Lymphocyte","BP","Wald ratio",1,-0.104,0.038,0.901,0.00626,NA,NA,NA,0.184358937
"LOC645323","Lymphocyte","BP","Wald ratio",1,-0.294,0.108,0.745,0.00626,NA,NA,NA,0.208934877
"PCDHGA1","Lymphocyte","BP","Wald ratio",1,0.028,0.01,1.029,0.00626,NA,NA,NA,0.151797798
"KIAA1751","Lymphocyte","BP","Wald ratio",1,-0.026,0.009,0.975,0.00631,NA,NA,NA,0.154176749
"CALML6","Lymphocyte","BP","Wald ratio",1,-0.028,0.01,0.973,0.00631,NA,NA,NA,0.161057789
"SLC35E2","Lymphocyte","BP","Wald ratio",1,-0.027,0.01,0.974,0.00631,NA,NA,NA,0.161058187
"CDK11B","Lymphocyte","BP","Wald ratio",1,-0.037,0.014,0.964,0.00631,NA,NA,NA,0.161045454
"NADK","Lymphocyte","BP","Wald ratio",1,-0.03,0.011,0.971,0.00631,NA,NA,NA,0.161058186
"FMO1","Lymphocyte","BP","Wald ratio",1,0.937,0.343,2.552,0.00637,NA,NA,NA,0.173914653
"COL1A2","Lymphocyte","BP","Wald ratio",1,0.043,0.016,1.044,0.00637,NA,NA,NA,0.188548692
"RARRES2","Lymphocyte","BP","Wald ratio",1,0.038,0.014,1.039,0.00641,NA,NA,NA,0.177175064
"ABCC13","Lymphocyte","BP","Wald ratio",1,0.036,0.013,1.037,0.00644,NA,NA,NA,0.20357577
"BSND","Lymphocyte","BP","Wald ratio",1,-0.029,0.011,0.971,0.00645,NA,NA,NA,0.159822312
"IFI44","Lymphocyte","BP","Wald ratio",1,0.052,0.019,1.053,0.0065,NA,NA,NA,0.1630944
"KITLG","Lymphocyte","BP","Wald ratio",1,0.033,0.012,1.034,0.00652,NA,NA,NA,0.103842756
"LOC442293","Lymphocyte","BP","Wald ratio",1,-0.027,0.01,0.974,0.00656,NA,NA,NA,0.110351583
"EIF2C2","Lymphocyte","BP","Wald ratio",1,0.039,0.014,1.04,0.00657,NA,NA,NA,0.159799097
"HAPLN4","Lymphocyte","BP","Wald ratio",1,-0.309,0.114,0.734,0.00664,NA,NA,NA,0.161915403
"KIAA0892","Lymphocyte","BP","Wald ratio",1,-2.418,0.891,0.089,0.00664,NA,NA,NA,0.161915403
"NRCAM","Lymphocyte","BP","Wald ratio",1,0.03,0.011,1.03,0.0067,NA,NA,NA,0.168753123
"SOBP","Lymphocyte","BP","Wald ratio",1,-0.054,0.02,0.947,0.00681,NA,NA,NA,0.259661077
"PTPRD","Lymphocyte","BP","Wald ratio",1,-0.035,0.013,0.966,0.00689,NA,NA,NA,0.190210921
"FCGBP","Lymphocyte","BP","Wald ratio",1,-0.032,0.012,0.968,0.00695,NA,NA,NA,0.1755826
"SIRPB2","Lymphocyte","BP","Wald ratio",1,-0.084,0.031,0.919,0.00695,NA,NA,NA,0.199552796
"TNR","Lymphocyte","BP","Wald ratio",1,-0.056,0.021,0.946,0.00722,NA,NA,NA,0.156984293
"NRXN3","Lymphocyte","BP","Wald ratio",1,-0.033,0.012,0.968,0.0074,NA,NA,NA,0.139228157
"CASP10","Lymphocyte","BP","Wald ratio",1,-0.092,0.034,0.912,0.00743,NA,NA,NA,0.142321458
"PTPRJ","Lymphocyte","BP","Wald ratio",1,0.084,0.031,1.087,0.00756,NA,NA,NA,0.276992154
"C1orf14","Lymphocyte","BP","Wald ratio",1,-0.131,0.049,0.877,0.0079,NA,NA,NA,0.215762788
"PCBD2","Lymphocyte","BP","Wald ratio",1,0.257,0.097,1.293,0.00797,NA,NA,NA,0.137164973
"ACADM","Lymphocyte","BP","Wald ratio",1,0.026,0.01,1.027,0.00815,NA,NA,NA,0.13608946
"FBXL4","Lymphocyte","BP","Wald ratio",1,0.027,0.01,1.028,0.00816,NA,NA,NA,0.132266955
"SERPINE2","Lymphocyte","BP","Wald ratio",1,-0.043,0.016,0.958,0.00829,NA,NA,NA,0.124127926
"BICD1","Lymphocyte","BP","Wald ratio",1,0.135,0.051,1.145,0.0084,NA,NA,NA,0.157927871
"MXRA7","Lymphocyte","BP","Wald ratio",1,0.027,0.01,1.028,0.00841,NA,NA,NA,0.132814487
"CACNA2D1","Lymphocyte","BP","Inverse variance weighted",2,0.025,0.01,1.026,0.0085,NA,0.648770033,NA,0.109583713
"KIFC3","Lymphocyte","BP","Wald ratio",1,-0.032,0.012,0.968,0.00857,NA,NA,NA,0.150119049
"GDF9","Lymphocyte","BP","Wald ratio",1,0.025,0.01,1.026,0.00859,NA,NA,NA,0.128321796
"BZW2","Lymphocyte","BP","Wald ratio",1,0.038,0.014,1.039,0.0086,NA,NA,NA,0.155162951
"NRGN","Lymphocyte","BP","Wald ratio",1,0.034,0.013,1.034,0.00866,NA,NA,NA,0.120311511
"VSIG2","Lymphocyte","BP","Wald ratio",1,0.033,0.013,1.034,0.00866,NA,NA,NA,0.147813974
"ZBED4","Lymphocyte","BP","Inverse variance weighted",2,-0.034,0.013,0.966,0.00901,NA,0.734479884,NA,0.056874082
"C5orf49","Lymphocyte","BP","Wald ratio",1,-0.12,0.046,0.887,0.00904,NA,NA,NA,0.124443787
"C14orf102","Lymphocyte","BP","Wald ratio",1,-0.03,0.011,0.971,0.00911,NA,NA,NA,0.1314683
"SLC2A8","Lymphocyte","BP","Wald ratio",1,0.034,0.013,1.035,0.00915,NA,NA,NA,0.152250585
"GRM3","Lymphocyte","BP","Wald ratio",1,-0.197,0.076,0.821,0.00921,NA,NA,NA,0.123763128
"MYCN","Lymphocyte","BP","Wald ratio",1,0.031,0.012,1.032,0.00921,NA,NA,NA,0.129241324
"KCNQ4","Lymphocyte","BP","Wald ratio",1,-0.179,0.069,0.836,0.00929,NA,NA,NA,0.166380052
"ERAP1","Lymphocyte","BP","Wald ratio",1,-0.115,0.044,0.892,0.00941,NA,NA,NA,0.207568234
"BCL7A","Lymphocyte","BP","Wald ratio",1,-0.065,0.025,0.937,0.00945,NA,NA,NA,0.11908635
"PSMD9","Lymphocyte","BP","Wald ratio",1,-0.025,0.009,0.976,0.00945,NA,NA,NA,0.11908635
"ADAMTS12","Lymphocyte","BP","Wald ratio",1,0.064,0.025,1.066,0.00977,NA,NA,NA,0.181195947
"SH3GL3","Lymphocyte","BP","Wald ratio",1,-0.033,0.013,0.967,0.00987,NA,NA,NA,0.121469521
"RNF139","Lymphocyte","BP","Wald ratio",1,-0.049,0.019,0.953,0.00988,NA,NA,NA,0.114001422
"TM4SF1","Lymphocyte","BP","Wald ratio",1,0.078,0.03,1.081,0.00993,NA,NA,NA,0.166654353
"SEC16A","Lymphocyte","BP","Wald ratio",1,0.029,0.011,1.03,0.0101,NA,NA,NA,0.115340403
"INPP5E","Lymphocyte","BP","Wald ratio",1,0.03,0.012,1.031,0.0101,NA,NA,NA,0.115340403
"DHX35","Lymphocyte","BP","Wald ratio",1,0.154,0.06,1.166,0.0102,NA,NA,NA,0.118561445
"LOXL4","Lymphocyte","BP","Wald ratio",1,-0.04,0.016,0.961,0.0104,NA,NA,NA,0.110813131
"DMRT1","Lymphocyte","BP","Wald ratio",1,-0.051,0.02,0.951,0.0104,NA,NA,NA,0.110813131
"CD300LB","Lymphocyte","BP","Wald ratio",1,0.061,0.024,1.063,0.0104,NA,NA,NA,0.112709912
"CD300A","Lymphocyte","BP","Wald ratio",1,0.045,0.017,1.046,0.0104,NA,NA,NA,0.112709916
"GAS2L1","Lymphocyte","BP","Wald ratio",1,-0.04,0.016,0.961,0.0105,NA,NA,NA,0.141903031
"RNF182","Lymphocyte","BP","Wald ratio",1,-0.161,0.063,0.851,0.0107,NA,NA,NA,0.111681053
"ACAT2","Lymphocyte","BP","Wald ratio",1,0.207,0.082,1.231,0.011,NA,NA,NA,0.130185257
"TENC1","Lymphocyte","BP","Wald ratio",1,-0.172,0.068,0.842,0.0111,NA,NA,NA,0.139921926
"C8orf40","Lymphocyte","BP","Wald ratio",1,0.024,0.01,1.025,0.0112,NA,NA,NA,0.10520162
