Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
DGLA,BannerBBDP,BP,Wald ratio,1,8.199,1.214,3639.01,1.45E-11,NA,NA,NA,6.46E-05
FEN1,BannerBBDP,BP,Wald ratio,1,4.516,0.669,91.469,1.45E-11,NA,NA,NA,0.000401278
FADS2,BannerBBDP,BP,Inverse variance weighted,2,-0.583,0.087,0.558,1.85E-11,NA,0.468122569,NA,0.005642284
ADDG,BannerBBDP,BP,Wald ratio,1,-2.892,0.452,0.055,1.59E-10,NA,NA,NA,4.28E-08
BLTP1,BannerBBDP,BP,Wald ratio,1,3.239,0.57,25.514,1.35E-08,NA,NA,NA,0.000270926
CDR2L,BannerBBDP,BP,Inverse variance weighted,2,5.855,1.181,348.815,7.23E-07,NA,0.328525229,NA,0.000302498
U520,BannerBBDP,BP,Wald ratio,1,-17.79,3.702,0,1.55E-06,NA,NA,NA,1.24E-06
CIAO1,BannerBBDP,BP,Wald ratio,1,-43.293,9.01,0,1.55E-06,NA,NA,NA,2.77E-08
TM127,BannerBBDP,BP,Wald ratio,1,-3.402,0.708,0.033,1.55E-06,NA,NA,NA,7.29E-08
MARK2,BannerBBDP,BP,Wald ratio,1,-7.853,1.648,0,1.88E-06,NA,NA,NA,0.000144104
ARL3,BannerBBDP,BP,Wald ratio,1,-1.131,0.243,0.323,3.38E-06,NA,NA,NA,3.20E-06
SYYC,BannerBBDP,BP,Inverse variance weighted,3,-2.654,0.571,0.07,3.39E-06,0.171064025,0.389659648,0.950508283,1.07E-05
DNPH1,BannerBBDP,BP,Inverse variance weighted,2,-1.33,0.29,0.265,4.39E-06,NA,0.837115044,NA,7.65E-08
NT5C,BannerBBDP,BP,Wald ratio,1,0.833,0.187,2.3,8.25E-06,NA,NA,NA,4.18E-07
KCTD2,BannerBBDP,BP,Wald ratio,1,1.987,0.446,7.293,8.25E-06,NA,NA,NA,1.01E-06
JUPI1,BannerBBDP,BP,Wald ratio,1,3.226,0.724,25.189,8.25E-06,NA,NA,NA,4.09E-07
PMVK,BannerBBDP,BP,Wald ratio,1,-2.061,0.466,0.127,9.82E-06,NA,NA,NA,0.000155747
PBIP1,BannerBBDP,BP,Wald ratio,1,0.788,0.178,2.2,9.82E-06,NA,NA,NA,0.026041187
VW5B2,BannerBBDP,BP,Inverse variance weighted,2,0.432,0.104,1.541,2.99E-05,NA,0.506709694,NA,2.40E-06
PPTC7,BannerBBDP,BP,Wald ratio,1,1.192,0.287,3.295,3.18E-05,NA,NA,NA,0.575866352
HVCN1,BannerBBDP,BP,Wald ratio,1,-4.94,1.187,0.007,3.18E-05,NA,NA,NA,0.0006797
ABCF3,BannerBBDP,BP,Inverse variance weighted,2,-2.42,0.585,0.089,3.56E-05,NA,0.379846728,NA,9.53E-07
PSMD3,BannerBBDP,BP,Wald ratio,1,5.267,1.276,193.827,3.66E-05,NA,NA,NA,2.70E-07
ORML3,BannerBBDP,BP,Wald ratio,1,-1.978,0.479,0.138,3.66E-05,NA,NA,NA,2.62E-07
NACAD,BannerBBDP,BP,Inverse variance weighted,3,3.618,0.89,37.26,4.83E-05,0.957922437,0.950904104,0.806951101,4.30E-07
NPL4,BannerBBDP,BP,Inverse variance weighted,3,-2.679,0.664,0.069,5.45E-05,0.506795682,0.778400768,0.846643219,2.14E-06
PRDX6,BannerBBDP,BP,Wald ratio,1,2.763,0.692,15.84,6.59E-05,NA,NA,NA,0.000243036
KPCA,BannerBBDP,BP,Weighted median,11,-1.4,0.352,0.247,7.07E-05,0.095156287,0.040001991,0.146299204,1.38E-07
RN141,BannerBBDP,BP,Inverse variance weighted,2,-0.637,0.163,0.529,8.89E-05,NA,0.906602147,NA,0.904336215
CZIB,BannerBBDP,BP,Inverse variance weighted,4,-0.774,0.198,0.461,9.38E-05,0.215516311,0.290295747,0.575160992,2.71E-06
VIAAT,BannerBBDP,BP,Inverse variance weighted,2,-1.62,0.416,0.198,9.97E-05,NA,0.981144314,NA,2.08E-06
AEDO,BannerBBDP,BP,Inverse variance weighted,2,0.774,0.2,2.169,0.000106,NA,0.624971675,NA,0.906652407
MITOS,BannerBBDP,BP,Inverse variance weighted,4,0.568,0.147,1.765,0.000116,0.584063233,0.395229131,0.301902359,0.002737278
TIM29,BannerBBDP,BP,Wald ratio,1,9.913,2.653,20195.91,0.000186,NA,NA,NA,6.76E-07
CARM1,BannerBBDP,BP,Wald ratio,1,2.067,0.553,7.905,0.000186,NA,NA,NA,2.79E-07
SMCA4,BannerBBDP,BP,Wald ratio,1,2.189,0.586,8.929,0.000186,NA,NA,NA,4.35E-07
CUL3,BannerBBDP,BP,Inverse variance weighted,3,-3.884,1.047,0.021,0.000208,0.146063416,0.333151413,0.873674966,2.17E-07
RB27B,BannerBBDP,BP,Inverse variance weighted,3,-0.328,0.088,0.72,0.000209,0.728899973,0.527681508,0.476618856,0.5928967
PACN2,BannerBBDP,BP,Inverse variance weighted,2,-1.07,0.289,0.343,0.00021,NA,0.234015354,NA,0.999523687
BAG4,BannerBBDP,BP,Inverse variance weighted,2,24.164,6.568,31202510000,0.000234,NA,0.383617324,NA,3.31E-06
C19L1,BannerBBDP,BP,Inverse variance weighted,2,0.932,0.255,2.54,0.000249,NA,0.617161146,NA,0.603790053
KPCA,BannerBBDP,BP,Inverse variance weighted,11,-1.173,0.321,0.309,0.000262,0.095156287,0.040001991,0.146299204,1.38E-07
WIPF3,BannerBBDP,BP,Inverse variance weighted,2,-0.691,0.19,0.501,0.000287,NA,0.667611765,NA,0.620976701
DDHD2,BannerBBDP,BP,Wald ratio,1,3.828,1.057,45.983,0.000293,NA,NA,NA,3.46E-06
EST1A,BannerBBDP,BP,Inverse variance weighted,3,-1.77,0.49,0.17,0.000303,0.245993234,0.492896754,0.858252031,2.38E-07
MKRN1,BannerBBDP,BP,Inverse variance weighted,2,-0.781,0.216,0.458,0.000305,NA,0.692028532,NA,0.720164908
ACVR1,BannerBBDP,BP,Inverse variance weighted,6,-1.294,0.359,0.274,0.000312,0.73787804,0.85000545,0.94547019,1.06E-07
PLAP,BannerBBDP,BP,Inverse variance weighted,3,-3.232,0.9,0.039,0.000332,0.826609793,0.910785501,0.772879072,6.93E-08
BROX,BannerBBDP,BP,Inverse variance weighted,2,2.11,0.59,8.246,0.000353,NA,0.497478788,NA,1.90E-07
RM18,BannerBBDP,BP,Inverse variance weighted,3,2.059,0.578,7.84,0.000363,0.42653086,0.453948485,0.50861682,2.09E-07
SYLC,BannerBBDP,BP,Wald ratio,1,1.778,0.499,5.916,0.000367,NA,NA,NA,0.745115085
PDC10,BannerBBDP,BP,Inverse variance weighted,2,4.252,1.205,70.254,0.000417,NA,0.57797783,NA,2.40E-08
NEUS,BannerBBDP,BP,Inverse variance weighted,2,-5.074,1.45,0.006,0.000467,NA,0.470249682,NA,3.32E-08
PPM1B,BannerBBDP,BP,Inverse variance weighted,3,1.513,0.433,4.539,0.000472,0.807577408,0.944869122,0.854512972,3.18E-08
FAKD4,BannerBBDP,BP,Inverse variance weighted,4,-0.439,0.126,0.644,0.000482,0.194275042,0.342404986,0.864902842,5.63E-07
PREB,BannerBBDP,BP,Inverse variance weighted,2,5.905,1.698,366.708,0.000505,NA,0.770720421,NA,4.66E-08
SDC4,BannerBBDP,BP,Wald ratio,1,0.674,0.194,1.963,0.000524,NA,NA,NA,1.42E-06
FLNC,BannerBBDP,BP,Inverse variance weighted,2,0.588,0.17,1.8,0.000534,NA,0.591020646,NA,1.16E-06
NPL,BannerBBDP,BP,Inverse variance weighted,2,-0.74,0.214,0.477,0.000537,NA,0.731891219,NA,1.01E-05
VPS4A,BannerBBDP,BP,Inverse variance weighted,2,-1.266,0.366,0.282,0.000549,NA,0.581230281,NA,0.846636668
ERLN1,BannerBBDP,BP,Wald ratio,1,-0.49,0.143,0.612,0.000599,NA,NA,NA,0.603790069
IKKA,BannerBBDP,BP,Wald ratio,1,2.86,0.833,17.467,0.000599,NA,NA,NA,6.19E-05
MCTP1,BannerBBDP,BP,Inverse variance weighted,6,0.699,0.204,2.012,0.000621,0.476656986,0.616589207,0.85690405,0.003975081
CD47,BannerBBDP,BP,Inverse variance weighted,4,-1.792,0.524,0.167,0.000627,0.767770744,0.20765612,0.182691986,6.92E-08
SCAF8,BannerBBDP,BP,Inverse variance weighted,2,1.804,0.53,6.075,0.000664,NA,0.261215145,NA,0.000149963
MK67I,BannerBBDP,BP,Wald ratio,1,-1.38,0.411,0.252,0.000781,NA,NA,NA,1.15E-06
RB27B,BannerBBDP,BP,Weighted median,3,-0.351,0.105,0.704,0.000796,0.728899973,0.527681508,0.476618856,0.5928967
SNTB2,BannerBBDP,BP,Wald ratio,1,-3.398,1.015,0.033,0.00082,NA,NA,NA,0.00020563
SPRE3,BannerBBDP,BP,Inverse variance weighted,2,1.682,0.505,5.376,0.000863,NA,0.329294704,NA,7.81E-07
SHAN3,BannerBBDP,BP,Inverse variance weighted,2,-20.389,6.129,0,0.000879,NA,0.880695952,NA,7.16E-08
SPIT2,BannerBBDP,BP,Inverse variance weighted,3,-1.329,0.401,0.265,0.000904,0.531568023,0.768859048,0.77637225,7.99E-08
TMOD3,BannerBBDP,BP,Wald ratio,1,-1.52,0.458,0.219,0.000916,NA,NA,NA,1.81E-07
TMOD2,BannerBBDP,BP,Wald ratio,1,-45.953,13.861,0,0.000916,NA,NA,NA,2.45E-08
SOX,BannerBBDP,BP,Wald ratio,1,-0.929,0.281,0.395,0.000927,NA,NA,NA,1.36E-07
MY18A,BannerBBDP,BP,Wald ratio,1,28.35,8.56,2.05E+12,0.000927,NA,NA,NA,4.11E-07
SCAM1,BannerBBDP,BP,Inverse variance weighted,2,2.1,0.635,8.162,0.000952,NA,0.248481233,NA,1.22E-07
DIP2B,BannerBBDP,BP,Wald ratio,1,1.518,0.459,4.562,0.000952,NA,NA,NA,0.053967453
CPSF6,BannerBBDP,BP,Inverse variance weighted,5,-2.04,0.625,0.13,0.0011,0.756362698,0.83205804,0.631424106,3.60E-07
RENT1,BannerBBDP,BP,Inverse variance weighted,2,6.302,1.94,545.599,0.00116,NA,0.558662926,NA,1.94E-05
PRS6A,BannerBBDP,BP,Wald ratio,1,-34.872,10.741,0,0.00117,NA,NA,NA,0.000138937
S20A2,BannerBBDP,BP,Wald ratio,1,0.918,0.284,2.505,0.0012,NA,NA,NA,0.099248486
TM199,BannerBBDP,BP,Wald ratio,1,37.581,11.644,2.09E+16,0.00125,NA,NA,NA,1.08E-05
SARM1,BannerBBDP,BP,Wald ratio,1,-0.558,0.173,0.572,0.00125,NA,NA,NA,0.523831766
SGMR2,BannerBBDP,BP,Wald ratio,1,0.673,0.209,1.961,0.00125,NA,NA,NA,1.91E-05
PDIP2,BannerBBDP,BP,Wald ratio,1,6.521,2.02,679.042,0.00125,NA,NA,NA,1.17E-05
VTNC,BannerBBDP,BP,Wald ratio,1,1.461,0.453,4.31,0.00125,NA,NA,NA,3.62E-05
CERS1,BannerBBDP,BP,Inverse variance weighted,2,0.578,0.18,1.783,0.00131,NA,0.453384045,NA,7.38E-08
GGYF1,BannerBBDP,BP,Wald ratio,1,-3.588,1.124,0.028,0.00141,NA,NA,NA,9.73E-07
MSH3,BannerBBDP,BP,Inverse variance weighted,2,-0.593,0.187,0.553,0.00148,NA,0.255311709,NA,0.00026689
TBR1,BannerBBDP,BP,Wald ratio,1,-3.737,1.179,0.024,0.00152,NA,NA,NA,5.95E-06
PSDE,BannerBBDP,BP,Wald ratio,1,-8.575,2.704,0,0.00152,NA,NA,NA,1.22E-06
BCCIP,BannerBBDP,BP,Wald ratio,1,2.603,0.824,13.507,0.00159,NA,NA,NA,1.38E-06
GRP2,BannerBBDP,BP,Wald ratio,1,1.723,0.546,5.6,0.0016,NA,NA,NA,1.75E-07
PYGM,BannerBBDP,BP,Wald ratio,1,-1.799,0.57,0.165,0.0016,NA,NA,NA,5.88E-08
M4K2,BannerBBDP,BP,Wald ratio,1,-2.983,0.945,0.051,0.0016,NA,NA,NA,2.25E-08
GNL3,BannerBBDP,BP,Wald ratio,1,2.288,0.726,9.859,0.00161,NA,NA,NA,0.012313089
NDUF7,BannerBBDP,BP,Wald ratio,1,1.054,0.335,2.87,0.00163,NA,NA,NA,2.88E-08
C10,BannerBBDP,BP,Wald ratio,1,7.507,2.387,1821.521,0.00166,NA,NA,NA,3.37E-06
ATN1,BannerBBDP,BP,Wald ratio,1,-2.275,0.723,0.103,0.00166,NA,NA,NA,8.10E-06
ENOG,BannerBBDP,BP,Wald ratio,1,-1.901,0.604,0.149,0.00166,NA,NA,NA,2.25E-05
MAEA,BannerBBDP,BP,Wald ratio,1,-1.752,0.559,0.173,0.00173,NA,NA,NA,1.03E-07
CTBP1,BannerBBDP,BP,Wald ratio,1,-33.099,10.562,0,0.00173,NA,NA,NA,2.43E-08
PURA,BannerBBDP,BP,Inverse variance weighted,2,-7.444,2.377,0.001,0.00174,NA,0.425008821,NA,2.76E-07
BCL7A,BannerBBDP,BP,Wald ratio,1,2.772,0.886,15.991,0.00177,NA,NA,NA,7.45E-06
PSMD9,BannerBBDP,BP,Wald ratio,1,-0.895,0.286,0.409,0.00177,NA,NA,NA,8.15E-08
SRR,BannerBBDP,BP,Inverse variance weighted,2,0.304,0.098,1.355,0.00186,NA,0.304590489,NA,1.97E-05
GLRX5,BannerBBDP,BP,Inverse variance weighted,5,0.384,0.124,1.468,0.00193,0.288488201,0.437471029,0.924840621,4.56E-06
PTPRF,BannerBBDP,BP,Inverse variance weighted,2,1.512,0.49,4.537,0.00203,NA,0.723884307,NA,5.82E-08
SH2D5,BannerBBDP,BP,Inverse variance weighted,2,3.154,1.026,23.428,0.00211,NA,0.923185836,NA,7.97E-08
PDP1,BannerBBDP,BP,Inverse variance weighted,3,-1.196,0.389,0.303,0.00211,0.937696475,0.554480832,0.474585937,3.80E-07
UCHL3,BannerBBDP,BP,Inverse variance weighted,2,-0.364,0.119,0.695,0.00213,NA,0.935755537,NA,5.65E-06
RT27,BannerBBDP,BP,Inverse variance weighted,2,-0.629,0.206,0.533,0.00227,NA,0.952334831,NA,6.16E-07
TMED8,BannerBBDP,BP,Inverse variance weighted,2,-0.65,0.214,0.522,0.00242,NA,0.740789441,NA,0.010653633
COMD6,BannerBBDP,BP,Wald ratio,1,24.769,8.169,57153640000,0.00243,NA,NA,NA,6.61E-06
PYR1,BannerBBDP,BP,Inverse variance weighted,2,4.861,1.606,129.175,0.00247,NA,0.772139883,NA,8.85E-08
CCD91,BannerBBDP,BP,Inverse variance weighted,2,-0.643,0.215,0.526,0.00276,NA,0.328980325,NA,4.14E-07
B2L13,BannerBBDP,BP,Inverse variance weighted,4,-0.356,0.12,0.7,0.00288,0.421418953,0.619217426,0.840650643,0.026077452
LAMA5,BannerBBDP,BP,Inverse variance weighted,4,0.887,0.298,2.428,0.00289,0.948369427,0.885945205,0.539096827,5.11E-07
BPNT1,BannerBBDP,BP,Wald ratio,1,1.575,0.529,4.831,0.0029,NA,NA,NA,8.11E-06
SYIM,BannerBBDP,BP,Wald ratio,1,-19.875,6.674,0,0.0029,NA,NA,NA,0.008731122
RRAS2,BannerBBDP,BP,Wald ratio,1,2.595,0.873,13.391,0.00295,NA,NA,NA,2.58E-08
CB069,BannerBBDP,BP,Wald ratio,1,-0.677,0.229,0.508,0.00308,NA,NA,NA,0.328703307
MAIP1,BannerBBDP,BP,Wald ratio,1,4.609,1.557,100.399,0.00308,NA,NA,NA,2.10E-06
TYW5,BannerBBDP,BP,Wald ratio,1,-1.225,0.414,0.294,0.00308,NA,NA,NA,2.60E-05
DUS19,BannerBBDP,BP,Inverse variance weighted,2,1.431,0.485,4.183,0.00316,NA,0.266379822,NA,5.75E-06
ABCF2,BannerBBDP,BP,Inverse variance weighted,3,2.364,0.802,10.638,0.0032,0.472260645,0.596598615,0.603335432,6.21E-07
ZDH17,BannerBBDP,BP,Inverse variance weighted,3,1.306,0.444,3.693,0.00324,0.77139187,0.57465294,0.496294514,1.21E-06
SNX16,BannerBBDP,BP,Inverse variance weighted,2,-1.232,0.419,0.292,0.00329,NA,0.414132507,NA,8.55E-07
NGEF,BannerBBDP,BP,Inverse variance weighted,2,-0.721,0.245,0.486,0.0033,NA,0.980428268,NA,3.15E-08
NDUAC,BannerBBDP,BP,Inverse variance weighted,2,-1.931,0.658,0.145,0.00335,NA,0.711347642,NA,6.57E-07
CPNE7,BannerBBDP,BP,Inverse variance weighted,2,1.322,0.454,3.752,0.00359,NA,0.248853408,NA,8.11E-07
SRGEF,BannerBBDP,BP,Weighted median,4,0.329,0.113,1.389,0.00364,0.09486642,0.06825115,0.418490643,3.48E-07
SYNJ2,BannerBBDP,BP,Inverse variance weighted,3,0.571,0.197,1.77,0.00368,0.206091797,0.43310391,0.864308852,3.20E-07
MB12B,BannerBBDP,BP,Inverse variance weighted,7,-0.763,0.263,0.466,0.00375,0.408961477,0.400033692,0.334386957,0.000365719
NMDE1,BannerBBDP,BP,Inverse variance weighted,7,1.59,0.549,4.905,0.00376,0.112187609,0.152759978,0.63032715,3.19E-07
SMAD2,BannerBBDP,BP,Inverse variance weighted,2,-1.414,0.49,0.243,0.00389,NA,0.460725085,NA,6.11E-08
TCPR2,BannerBBDP,BP,Wald ratio,1,-1.653,0.573,0.192,0.0039,NA,NA,NA,0.000173676
SIAE,BannerBBDP,BP,Inverse variance weighted,4,0.495,0.172,1.64,0.00394,0.428501762,0.630620167,0.871532667,6.57E-08
S6A11,BannerBBDP,BP,Inverse variance weighted,7,0.387,0.134,1.472,0.00396,0.240645489,0.193261353,0.285684726,4.87E-08
DZIP3,BannerBBDP,BP,Inverse variance weighted,2,0.495,0.172,1.64,0.00409,NA,0.91325055,NA,1.39E-06
DHR11,BannerBBDP,BP,Inverse variance weighted,2,0.347,0.121,1.415,0.00415,NA,0.365978021,NA,3.59E-07
MTA2,BannerBBDP,BP,Wald ratio,1,-8.577,3.015,0,0.00445,NA,NA,NA,2.08E-08
UBXN1,BannerBBDP,BP,Wald ratio,1,-8.449,2.97,0,0.00445,NA,NA,NA,3.17E-08
EMAL3,BannerBBDP,BP,Wald ratio,1,-5.546,1.949,0.004,0.00445,NA,NA,NA,2.00E-07
EF1G,BannerBBDP,BP,Wald ratio,1,-3.459,1.216,0.031,0.00445,NA,NA,NA,2.39E-08
GANAB,BannerBBDP,BP,Wald ratio,1,1.124,0.395,3.078,0.00445,NA,NA,NA,7.68E-08
MERB1,BannerBBDP,BP,Wald ratio,1,1.027,0.362,2.793,0.0045,NA,NA,NA,3.27E-07
GSTM4,BannerBBDP,BP,Inverse variance weighted,4,-0.09,0.032,0.914,0.00452,0.269687861,0.45282833,0.953345209,8.61E-07
DEFM,BannerBBDP,BP,Inverse variance weighted,2,-1.18,0.416,0.307,0.00456,NA,0.24462792,NA,0.968961222
RB40C,BannerBBDP,BP,Inverse variance weighted,3,-3.584,1.267,0.028,0.00468,0.475452385,0.696597602,0.724265905,4.10E-07
FKBP2,BannerBBDP,BP,Inverse variance weighted,2,-5.828,2.064,0.003,0.00474,NA,0.869895153,NA,0.005957152
TPPP3,BannerBBDP,BP,Inverse variance weighted,2,0.483,0.171,1.621,0.00476,NA,0.804859944,NA,5.92E-07
AFF4,BannerBBDP,BP,Wald ratio,1,-515.638,182.927,0,0.00482,NA,NA,NA,6.11E-08
HSP74,BannerBBDP,BP,Wald ratio,1,-3.163,1.122,0.042,0.00482,NA,NA,NA,1.19E-07
GIPC1,BannerBBDP,BP,Inverse variance weighted,4,-2.778,0.987,0.062,0.00488,0.18767716,0.340859698,0.969625199,1.18E-06
RED1,BannerBBDP,BP,Inverse variance weighted,2,0.917,0.327,2.502,0.005,NA,0.307569751,NA,3.97E-08
POGZ,BannerBBDP,BP,Inverse variance weighted,2,2.233,0.798,9.324,0.00516,NA,0.307929915,NA,2.47E-06
GLRX5,BannerBBDP,BP,Weighted median,5,0.392,0.14,1.481,0.00517,0.288488201,0.437471029,0.924840621,4.56E-06
MXRA7,BannerBBDP,BP,Inverse variance weighted,2,1.074,0.385,2.927,0.00528,NA,0.705869217,NA,0.006639323
FWCH2,BannerBBDP,BP,Inverse variance weighted,2,1.358,0.488,3.889,0.00541,NA,0.574046895,NA,2.41E-06
ECHD1,BannerBBDP,BP,Wald ratio,1,1.736,0.624,5.676,0.00542,NA,NA,NA,1.82E-07
RN146,BannerBBDP,BP,Wald ratio,1,11.719,4.214,122826,0.00542,NA,NA,NA,5.89E-08
SNTB1,BannerBBDP,BP,Inverse variance weighted,6,-0.51,0.184,0.6,0.00549,0.625869466,0.210232958,0.100193575,1.51E-06
CTR9,BannerBBDP,BP,Inverse variance weighted,2,0.85,0.308,2.341,0.00583,NA,0.248141043,NA,8.05E-08
TPMT,BannerBBDP,BP,Inverse variance weighted,4,-0.227,0.082,0.797,0.00584,0.21954384,0.379204157,0.873566968,0.003111688
KPCA,BannerBBDP,BP,Weighted mode,11,-1.397,0.401,0.247,0.00585,0.095156287,0.040001991,0.146299204,1.38E-07
EAA3,BannerBBDP,BP,Inverse variance weighted,8,0.665,0.242,1.945,0.0059,0.194413768,0.231174871,0.523019663,3.14E-07
TTYH3,BannerBBDP,BP,Inverse variance weighted,5,-0.686,0.249,0.504,0.00594,0.649141154,0.340881225,0.188892763,0.000507568
CTHR1,BannerBBDP,BP,Inverse variance weighted,3,1.07,0.389,2.916,0.00596,0.476198516,0.556019147,0.564168649,2.75E-06
SHLB1,BannerBBDP,BP,Wald ratio,1,1.855,0.675,6.394,0.006,NA,NA,NA,1.31E-05
SUN2,BannerBBDP,BP,Wald ratio,1,1.714,0.624,5.554,0.00601,NA,NA,NA,6.14E-05
GTPB1,BannerBBDP,BP,Wald ratio,1,19.276,7.016,235112100,0.00601,NA,NA,NA,9.02E-07
TOM22,BannerBBDP,BP,Wald ratio,1,2.403,0.875,11.059,0.00601,NA,NA,NA,1.59E-06
UNC5A,BannerBBDP,BP,Wald ratio,1,1.83,0.666,6.236,0.00603,NA,NA,NA,8.15E-08
OCAD1,BannerBBDP,BP,Wald ratio,1,-1.409,0.513,0.244,0.00605,NA,NA,NA,1.37E-07
FRYL,BannerBBDP,BP,Wald ratio,1,-34.73,12.651,0,0.00605,NA,NA,NA,3.42E-06
HMGB2,BannerBBDP,BP,Wald ratio,1,7.425,2.716,1677.988,0.00626,NA,NA,NA,1.09E-05
SCRG1,BannerBBDP,BP,Wald ratio,1,-0.246,0.09,0.782,0.00626,NA,NA,NA,0.163431413
PLCB3,BannerBBDP,BP,Inverse variance weighted,2,-1.23,0.451,0.292,0.00641,NA,0.449587949,NA,6.57E-07
LCLT1,BannerBBDP,BP,Inverse variance weighted,3,0.429,0.157,1.536,0.00644,0.841620212,0.611119892,0.509002989,1.05E-06
QNG1,BannerBBDP,BP,Wald ratio,1,-0.672,0.247,0.511,0.00645,NA,NA,NA,0.159822323
PPIG,BannerBBDP,BP,Wald ratio,1,0.379,0.139,1.46,0.00646,NA,NA,NA,0.009724206
HSP72,BannerBBDP,BP,Inverse variance weighted,2,5.461,2.01,235.225,0.0066,NA,0.875443517,NA,4.61E-07
B3GLT,BannerBBDP,BP,Weighted median,5,-0.262,0.097,0.769,0.00688,0.001841028,0.00453517,0.891481933,2.22E-07
AFTIN,BannerBBDP,BP,Wald ratio,1,2.759,1.021,15.782,0.00691,NA,NA,NA,2.70E-07
VPS39,BannerBBDP,BP,Inverse variance weighted,2,1.529,0.566,4.614,0.00695,NA,0.232999003,NA,4.91E-06
GRM3,BannerBBDP,BP,Inverse variance weighted,4,-2.197,0.814,0.111,0.00695,0.444296696,0.652946437,0.94545353,1.44E-07
INP4B,BannerBBDP,BP,Inverse variance weighted,5,-0.937,0.348,0.392,0.00703,0.952552295,0.986703147,0.941174974,7.87E-08
VATE1,BannerBBDP,BP,Inverse variance weighted,2,2.612,0.97,13.624,0.00707,NA,0.276603696,NA,2.52E-08
PSB4,BannerBBDP,BP,Inverse variance weighted,2,-0.344,0.128,0.709,0.00723,NA,0.29065898,NA,0.200390569
CCDC6,BannerBBDP,BP,Inverse variance weighted,2,1.136,0.424,3.115,0.00742,NA,0.986335247,NA,2.13E-08
SYFM,BannerBBDP,BP,Inverse variance weighted,8,-0.492,0.184,0.612,0.00748,0.76769724,0.423126571,0.101471044,0.177335136
GGYF2,BannerBBDP,BP,Inverse variance weighted,2,2.574,0.963,13.118,0.00753,NA,0.384115775,NA,2.28E-07
NPTXR,BannerBBDP,BP,Inverse variance weighted,2,-1.388,0.52,0.249,0.00756,NA,0.629203096,NA,3.61E-07
LPP,BannerBBDP,BP,MR Egger,15,1.023,0.324,2.782,0.00757,0.540322476,0.212442994,0.028894759,3.12E-07
TPC11,BannerBBDP,BP,Inverse variance weighted,5,-1.178,0.442,0.308,0.00771,0.634586943,0.395752022,0.221621707,7.03E-08
FAK2,BannerBBDP,BP,Inverse variance weighted,4,-1.191,0.447,0.304,0.00776,0.479273288,0.638684424,0.684451258,2.25E-07
HPT,BannerBBDP,BP,Inverse variance weighted,3,-0.27,0.102,0.763,0.00786,0.618556694,0.80371701,0.738856293,6.40E-07
NADE,BannerBBDP,BP,Inverse variance weighted,3,-0.533,0.2,0.587,0.00787,0.129174697,0.305291956,0.889656444,8.29E-08
ACACA,BannerBBDP,BP,Inverse variance weighted,4,1.347,0.507,3.846,0.00788,0.338726732,0.500295059,0.709682885,1.84E-07
PARP1,BannerBBDP,BP,Inverse variance weighted,2,1.483,0.559,4.408,0.00794,NA,0.191031086,NA,0.000111164
RFIP5,BannerBBDP,BP,Wald ratio,1,4.257,1.605,70.602,0.00798,NA,NA,NA,4.97E-07
SMYD5,BannerBBDP,BP,Wald ratio,1,0.762,0.287,2.143,0.00798,NA,NA,NA,0.000394698
TCPH,BannerBBDP,BP,Wald ratio,1,96.558,36.395,8.60E+41,0.00798,NA,NA,NA,7.75E-07
FBX41,BannerBBDP,BP,Wald ratio,1,3.651,1.376,38.498,0.00798,NA,NA,NA,1.74E-06
MVD1,BannerBBDP,BP,Inverse variance weighted,2,0.373,0.141,1.452,0.00822,NA,0.883911825,NA,1.15E-07
FAKD4,BannerBBDP,BP,Weighted median,4,-0.401,0.152,0.67,0.0084,0.194275042,0.342404986,0.864902842,5.63E-07
WASF1,BannerBBDP,BP,Inverse variance weighted,2,1.408,0.534,4.086,0.00842,NA,0.295321108,NA,3.03E-07
TRI25,BannerBBDP,BP,Wald ratio,1,-63.454,24.099,0,0.00846,NA,NA,NA,0.006209529
TSN5,BannerBBDP,BP,Inverse variance weighted,5,0.606,0.23,1.833,0.00847,0.618159704,0.744615475,0.710502839,1.81E-07
HMGA1,BannerBBDP,BP,Inverse variance weighted,2,1.956,0.743,7.069,0.00852,NA,0.948798622,NA,8.22E-08
TECR,BannerBBDP,BP,Inverse variance weighted,5,-1.15,0.439,0.316,0.00884,0.162303654,0.272052634,0.922983114,3.32E-06
NDUAA,BannerBBDP,BP,Inverse variance weighted,4,0.936,0.359,2.55,0.00915,0.758090102,0.880834584,0.768230514,3.59E-06
PPCEL,BannerBBDP,BP,Wald ratio,1,9.779,3.753,17660.33,0.00918,NA,NA,NA,6.92E-08
ZN706,BannerBBDP,BP,Inverse variance weighted,3,0.364,0.14,1.439,0.00921,0.46962107,0.663659584,0.682293301,3.80E-07
GGA2,BannerBBDP,BP,Wald ratio,1,-8.258,3.174,0,0.00927,NA,NA,NA,1.04E-06
PPIE,BannerBBDP,BP,Inverse variance weighted,4,0.623,0.241,1.864,0.00961,0.827160898,0.243789636,0.190961708,5.65E-08
PDE1C,BannerBBDP,BP,Inverse variance weighted,7,0.688,0.266,1.989,0.00983,0.5288271,0.655405239,0.913953963,4.01E-06
